1.82325,1.8159,-2.46163,0.00182104110718
1.82325,1.8159,-2.46163,0.00411009788513
1.82325,1.8159,-2.46163,0.016988992691
1.82325,1.8159,-2.46163,0.022891998291
1.82325,1.8159,-2.46163,0.0315980911255
1.82325,1.8159,-2.46168,0.0462610721588
1.82325,1.8159,-2.46168,0.0650279521942
1.82325,1.8159,-2.46168,0.0661070346832
1.82325,1.8159,-2.46168,0.0778789520264
1.82325,1.8159,-2.46168,0.0894060134888
1.82205,1.8148,-2.45978,0.103426933289
1.82205,1.8148,-2.45978,0.108608007431
1.82205,1.8148,-2.45978,0.125488996506
1.82205,1.8148,-2.45978,0.130259037018
1.81887,1.81184,-2.45523,0.140146970749
1.81887,1.81184,-2.45523,0.14976811409
1.81887,1.81184,-2.45523,0.166646003723
1.81887,1.81184,-2.45523,0.170781135559
1.81887,1.81184,-2.45523,0.176515102386
1.81233,1.80582,-2.44767,0.19720697403
1.81233,1.80582,-2.44767,0.198840141296
1.81233,1.80582,-2.44767,0.216984033585
1.81233,1.80582,-2.44767,0.23420214653
1.80949,1.80323,-2.44454,0.246428012848
1.80949,1.80323,-2.44454,0.268614053726
1.80949,1.80323,-2.44454,0.274266958237
1.80462,1.79878,-2.43948,0.290579080582
1.80462,1.79878,-2.43948,0.295027017593
1.80462,1.79878,-2.43948,0.306110143661
1.80462,1.79878,-2.43948,0.315734148026
1.79538,1.79073,-2.42443,0.334352016449
1.79538,1.79073,-2.42443,0.335765123367
1.79538,1.79073,-2.42443,0.35301399231
1.79538,1.79073,-2.42443,0.360008001328
1.79538,1.79073,-2.42443,0.369928121567
1.7861,1.7825,-2.4094,0.38073515892
1.78426,1.78084,-2.40683,0.387282133102
1.78426,1.78084,-2.40683,0.396255016327
1.78426,1.78084,-2.40683,0.408113002777
1.77692,1.77413,-2.39801,0.429057121277
1.77692,1.77413,-2.39801,0.434679031372
1.77692,1.77413,-2.39801,0.441759109497
1.77692,1.77413,-2.39801,0.44923210144
1.77692,1.77413,-2.39801,0.461385011673
1.76961,1.76736,-2.39162,0.478315114975
1.76961,1.76736,-2.39162,0.48014497757
1.76961,1.76736,-2.39162,0.485515117645
1.76961,1.76736,-2.39162,0.50324010849
1.76961,1.76736,-2.39162,0.504794120789
1.76052,1.75883,-2.3843,0.516515016556
1.76052,1.75883,-2.3843,0.524887084961
1.76052,1.75883,-2.3843,0.536823034286
1.76052,1.75883,-2.3843,0.542840957642
1.75148,1.75023,-2.37867,0.562574148178
1.75148,1.75023,-2.37867,0.563909053802
1.74968,1.7485,-2.37767,0.578305959702
1.74968,1.7485,-2.37767,0.58442902565
1.74968,1.7485,-2.37767,0.596418142319
1.74968,1.7485,-2.37767,0.604048013687
1.74247,1.74158,-2.37384,0.620380163193
1.74247,1.74158,-2.37384,0.625060081482
1.74247,1.74158,-2.37384,0.637626171112
1.74247,1.74158,-2.37384,0.641592025757
1.74247,1.74158,-2.37384,0.654009103775
1.73529,1.73463,-2.37103,0.670017004013
1.73529,1.73463,-2.37103,0.672959089279
1.73529,1.73463,-2.37103,0.682917118073
1.73529,1.73463,-2.37103,0.696269035339
1.72812,1.72766,-2.36849,0.720098018646
1.72812,1.72766,-2.36849,0.721517086029
1.72812,1.72766,-2.36849,0.729537963867
1.72812,1.72766,-2.36849,0.738604068756
1.72096,1.72067,-2.3662,0.749444961548
