1.51458,1.49999,-0.0139492,-0.101223,-1.32329,3.35386
1.51468,1.49999,-0.0141783,-0.101294,-1.32326,3.35366
1.51477,1.49999,-0.0144153,1.40136,-1.27394,4.87517
1.52002,1.49775,-0.585692,1.40017,-1.27757,4.39391
1.53422,1.41949,-1.83608,-1.43798,-1.25959,1.2637
1.52184,1.26247,-1.5694,-1.4234,-1.12688,1.45239
1.52312,1.1073,-1.56004,-1.40363,-0.936365,1.46816
1.52457,0.97461,-1.55974,-1.38833,-0.836345,1.44994
1.52632,0.798452,-1.56851,-1.36916,-0.630675,1.45799
1.52415,0.790146,-2.26992,-1.35835,-0.61785,1.02912
1.52041,0.787546,-2.77078,-1.35488,-0.609939,0.496474
1.48924,0.792096,2.95189,-1.32926,-0.609289,6.02299
1.30212,0.799185,-3.11869,-1.20051,-0.605583,0.0998849
1.18701,0.796243,-3.11462,-1.05883,-0.597579,6.23427
1.0894,0.793589,-3.11422,-0.944425,-0.603659,6.23259
0.937026,0.78945,-3.11395,-0.804886,-0.609131,6.2331
0.910226,0.789631,-2.90989,-0.721378,-0.606074,0.0761673
0.914684,0.792219,-2.2757,-0.717927,-0.608454,0.701253
0.916626,0.796292,-1.60701,-0.718513,-0.612637,1.43255
0.906857,0.691885,-1.96434,-0.702763,-0.531446,1.40603
0.901667,0.680434,-1.68892,-0.699783,-0.497243,1.45982
0.900817,0.685492,-1.05114,-0.70062,-0.497448,2.1288
0.896565,0.689212,-0.34233,-0.773653,-0.635205,2.85242
0.986315,0.69543,-0.0281328,-0.821241,-0.6527,3.4171
1.10208,0.684634,-0.215176,-0.939035,-0.656544,3.19717
1.11062,0.681914,-0.770713,-0.950259,-0.58542,2.23466
1.11314,0.677321,-1.36422,-0.934921,-0.52405,2.06089
1.10346,0.580483,-1.68577,-0.915243,-0.384828,1.45459
1.10171,0.575351,-2.19813,-0.91258,-0.378291,1.16364
1.09856,0.572801,-2.84275,-0.910276,-0.384606,0.577512
1.08752,0.575148,2.95676,-0.905072,-0.35464,6.08409
0.990032,0.585929,3.13762,-0.82825,-0.371918,6.13147
0.804557,0.579188,-3.08131,-0.647499,-0.408497,6.10402
0.794072,0.580852,2.4989,-0.445543,-0.322209,5.76656
0.791193,0.584418,1.99989,-0.401466,-0.326637,5.1928
0.790233,0.595264,1.53014,-0.442609,-0.292001,4.80929
0.793682,0.743492,1.64725,-0.439354,-0.430881,4.70219
0.791165,0.778354,2.01813,-0.429234,-0.52413,5.00235
0.795416,0.774204,2.76933,-0.432378,-0.521897,5.52659
0.742263,0.766609,-3.02812,-0.406514,-0.522143,6.05922
0.536605,0.76699,3.11216,-0.222791,-0.531605,5.99153
0.206182,0.776986,3.11126,0.101162,-0.573149,6.02569
-0.0641564,0.785214,3.11117,0.294097,-0.579915,6.12501
-0.157479,0.787524,-2.88023,0.587038,-0.64988,6.13408
-0.151589,0.792895,-1.87544,0.51535,-0.652694,1.0802
-0.146197,0.628163,-1.61764,0.563438,-0.55778,1.30664
-0.160001,0.371343,-1.64408,0.669558,-0.164795,1.25728
-0.164676,0.36257,-2.62435,0.686316,-0.192508,0.425917
-0.186999,0.364685,2.97068,0.692362,-0.217836,5.8076
-0.320851,0.374195,3.13594,0.790172,-0.2554,5.82594
-0.56364,0.373227,-3.13517,0.918861,-0.293511,5.82381
-0.851545,0.371357,-3.13507,1.15931,-0.328102,5.90791
-1.24213,0.368806,-3.13505,1.38863,-0.319685,5.68479
-1.52254,0.366971,-3.13501,1.59005,-0.316779,0.0215757
-1.62988,0.366694,-2.76235,1.68843,-0.298617,0.200775
-1.62467,0.372826,-1.59132,1.69704,-0.305769,1.35417
-1.6266,0.262463,-1.36329,1.77818,-0.142373,1.50116
-1.63124,0.268428,-0.394906,1.78658,-0.144594,2.64185
-1.52639,0.276343,0.00788825,1.73935,-0.142636,3.11142
-1.32333,0.273753,-0.0172088,1.54657,-0.1081,3.02006
-1.13549,0.270475,-0.0174124,1.34573,-0.0844852,3.03848
-0.814907,0.264847,-0.0175431,0.986108,-0.0605619,3.05549
-0.608971,0.261259,-0.0174401,0.949806,-0.0175677,3.03604
-0.583117,0.259351,-0.641622,0.949799,-0.020671,2.67052
-0.580603,0.241012,-1.67058,0.955247,-0.0151225,1.47688
-0.589917,0.15494,-2.27447,0.92828,0.450667,1.04841
-0.69377,0.164082,3.10939,0.971753,0.442536,5.86827
-0.958876,0.162932,-3.13035,1.21378,0.433676,5.8731
-1.18169,0.160417,-3.13026,1.42391,0.397283,5.95978
-1.47712,0.157066,-3.1302,1.64963,0.347966,6.19005
-1.63249,0.154833,-3.05728,1.73878,0.321692,6.21293
-1.63016,0.158711,-2.10083,1.73354,0.0175258,0.804384
-1.62342,0.0539298,-1.65498,1.74875,0.0968371,1.14825
-1.62554,0.060504,-0.777061,1.71462,0.0880836,2.18034
