-0.953957,0.292222,1.11462,0.162599,-1.07238,2.70167
-0.898806,0.404665,1.11512,0.128077,-1.02315,2.70208
-0.842612,0.519386,1.11565,0.0298743,-0.975136,2.70246
-0.78428,0.638639,1.11623,-0.0968513,-0.91573,2.70308
-0.720522,0.76918,1.11685,-0.214478,-0.860675,2.7037
-0.653556,0.906516,1.11755,-0.327353,-0.807908,2.70435
-0.596546,1.02363,1.11812,-0.466175,-0.743134,2.70497
-0.548359,1.12275,1.11863,-0.576517,-0.691758,2.70539
-0.465248,1.29401,1.11951,-0.7466,-0.612727,2.70629
-0.403013,1.42251,1.12018,-0.892726,-0.544242,2.70736
-0.337598,1.55781,1.12091,-1.04543,-0.473789,2.70785
-0.262493,1.71347,1.12175,-1.22694,-0.389612,2.70879
-0.210322,1.8218,1.12233,-1.43721,-0.283306,2.71046
-0.198431,1.85474,0.958079,-1.59728,-0.212608,2.63679
-0.196146,1.85698,0.616328,-1.62586,-0.197136,2.2976
-0.193393,1.85828,0.290077,-1.62663,-0.194417,1.86187
-0.19054,1.85861,-0.0161179,-1.73919,-0.141932,1.43203
-0.172354,1.84962,-0.273695,-1.73695,-0.138274,1.1881
-0.0484617,1.80157,-0.383792,-1.67856,-0.0585831,1.05495
0.0699993,1.75376,-0.383306,-1.61177,0.0541328,1.0809
0.216369,1.69477,-0.382635,-1.53562,0.207028,1.0816
0.36743,1.63403,-0.38188,-1.4836,0.319235,1.07941
0.499936,1.58085,-0.381195,-1.39143,0.477352,1.07739
0.648763,1.52126,-0.380356,-1.29568,0.680501,1.08369
0.786007,1.46643,-0.379544,-1.21722,0.826645,1.08459
0.9489,1.40154,-0.378528,-1.14244,0.959467,1.08571
1.07693,1.35066,-0.377707,-1.06869,1.10756,1.08692
1.22598,1.2916,-0.376699,-0.93882,1.34949,1.0828
1.45198,1.20238,-0.375087,-0.809736,1.57489,1.08255
1.5802,1.15196,-0.374109,-0.72479,1.74435,1.08393
1.71313,1.09983,-0.373097,-0.672886,1.83627,1.08491
1.85195,1.04633,-0.361621,-0.655714,1.88437,1.08605
1.86573,1.0431,-0.627594,-0.648981,1.8995,0.93297
1.86746,1.04145,-0.879594,-0.634126,1.9149,0.710105
1.8689,1.03904,-1.19655,-0.631989,1.91651,0.459848
1.86938,1.03726,-1.39772,-0.629947,1.92338,0.167819
1.86946,1.03491,-1.6539,-0.627111,1.92375,6.20239
1.86931,1.03313,-1.84426,-0.62538,1.92356,6.0592
1.84333,0.981769,-2.00514,-0.603509,1.91363,5.83531
1.77166,0.860047,-2.1322,-0.515722,1.84734,5.66639
1.71433,0.768868,-2.13183,-0.385807,1.77334,5.71344
1.60376,0.592808,-2.13113,-0.195948,1.65243,5.68823
1.50928,0.44214,-2.13051,0.490217,-1.51475,2.5556
1.41224,0.287165,-2.12984,0.355901,-1.41957,2.55613
1.32459,0.146996,-2.12922,0.307482,-1.3811,2.55657
1.24233,0.015272,-2.12865,0.167434,-1.29266,2.55684
1.1681,-0.103745,-2.12811,0.594621,1.14915,5.71648
1.09923,-0.214297,-2.12761,0.684986,1.0754,5.71718
1.02512,-0.33339,-2.12706,0.795498,1.0071,5.71753
0.943151,-0.465292,-2.12646,0.899803,0.948184,5.7181
0.866541,-0.588729,-2.1259,1.02275,0.87771,5.71883
0.805832,-0.686657,-2.12544,1.14497,0.800524,5.71928
0.689818,-0.874079,-2.12455,1.30616,0.698446,5.71997
0.621343,-0.984875,-2.12401,1.424,0.624363,5.72069
0.539776,-1.11703,-2.12338,1.5105,0.569702,5.72123
0.468803,-1.23217,-2.12283,1.59655,0.515564,5.72174
0.41102,-1.32602,-2.12236,1.62735,0.485395,5.72212
0.35328,-1.41989,-2.12192,1.67411,0.460777,5.72274
0.278545,-1.54154,-2.12131,1.75932,0.400182,5.72314
0.216977,-1.64188,-2.12084,1.86242,0.328223,5.72358
0.165925,-1.72517,-2.12042,1.90984,0.29538,5.72405
0.0841163,-1.86042,-2.11583,1.23422,-0.422928,4.73076
0.0790531,-1.87185,-2.57948,1.9758,0.219496,5.22116
0.0758375,-1.87307,-2.9511,1.96386,0.257093,4.99285
0.0736265,-1.87319,3.09614,1.97211,0.254651,4.68575
0.0694965,-1.87186,2.79003,1.97984,0.252576,4.45582
-0.0255166,-1.81588,2.57193,1.95002,0.206335,4.26463
-0.111987,-1.76046,2.57213,1.89074,0.0954345,4.20835
-0.228031,-1.68619,2.57257,1.83141,-0.0174487,4.21399
-0.369438,-1.59579,2.57321,1.77271,-0.127685,4.21419
-0.489788,-1.51896,2.5738,1.67096,-0.245607,4.15101
-0.586946,-1.45701,2.57429,1.63774,-0.315189,4.17424
-0.65244,-1.41528,2.57466,1.60427,-0.398976,4.19701
-0.726403,-1.36821,2.57506,1.55994,-0.471457,4.19732
-0.7877,-1.32922,2.57539,1.52549,-0.527387,4.19758
-0.868043,-1.27817,2.57586,1.47018,-0.619349,4.19795
-0.9611,-1.21911,2.57642,1.43287,-0.709496,4.17624
-1.03303,-1.1735,2.57684,1.39787,-0.779016,4.19935
-1.09652,-1.13329,2.57722,1.33263,-0.883364,4.19953
-1.16425,-1.09042,2.57765,1.30287,-0.953702,4.19994
-1.22777,-1.05026,2.57805,1.26751,-1.01806,4.20033
-1.32307,-0.990062,2.57865,1.21618,-1.09905,4.20082
-1.38239,-0.952637,2.57904,1.18061,-1.17122,4.20135
-1.45656,-0.905888,2.57953,1.11526,-1.24296,4.20169
-1.56044,-0.8405,2.58022,1.05589,-1.36615,4.20251
-1.66012,-0.777848,2.58091,0.991744,-1.47588,4.20323
