1.27032,-1.09363,-2.07366,0.00427484512329
1.27032,-1.09364,-2.07371,0.0186309814453
1.27032,-1.09364,-2.07371,0.0195019245148
1.27032,-1.09364,-2.07371,0.0202739238739
1.27032,-1.09364,-2.07371,0.0333569049835
1.27032,-1.09364,-2.07371,0.0439128875732
1.27032,-1.09364,-2.07371,0.0505158901215
1.27032,-1.09364,-2.07374,0.0614328384399
1.27032,-1.09364,-2.07374,0.0782608985901
1.27032,-1.09364,-2.07374,0.0882279872894
1.27001,-1.09411,-2.07279,0.107230901718
1.27001,-1.09411,-2.07279,0.125394821167
1.27001,-1.09411,-2.07279,0.139917850494
1.26985,-1.09446,-2.07636,0.154540777206
1.26985,-1.0945,-2.07886,0.164713859558
1.26984,-1.09452,-2.08138,0.185417890549
1.26984,-1.09452,-2.08138,0.195988893509
1.26984,-1.09452,-2.08138,0.202233791351
1.26982,-1.09459,-2.08891,0.221079826355
1.26982,-1.09459,-2.08891,0.230085849762
1.26982,-1.09459,-2.08891,0.240625858307
1.26982,-1.09459,-2.08891,0.249843835831
1.26982,-1.09459,-2.08891,0.260170936584
1.26978,-1.09468,-2.09893,0.273701906204
1.26978,-1.09468,-2.09893,0.29114985466
1.26978,-1.09468,-2.09893,0.298592805862
1.26978,-1.09468,-2.09893,0.307806968689
1.26974,-1.09476,-2.10894,0.318429946899
1.26974,-1.09476,-2.10894,0.32901597023
1.26974,-1.09476,-2.10894,0.34948682785
1.2697,-1.09483,-2.11648,0.367158889771
1.26967,-1.09487,-2.1215,0.400668859482
1.26967,-1.09487,-2.1215,0.410038948059
1.26967,-1.09487,-2.1215,0.414079904556
1.26967,-1.09487,-2.1215,0.433302879333
1.26964,-1.09493,-2.12899,0.445140838623
1.26964,-1.09493,-2.12899,0.462161779404
1.26964,-1.09493,-2.12899,0.474025964737
1.2696,-1.095,-2.13651,0.483367919922
1.2696,-1.095,-2.13651,0.520598888397
1.2696,-1.095,-2.13651,0.521768808365
1.2696,-1.095,-2.13651,0.53000998497
1.26954,-1.09508,-2.14657,0.535309791565
1.26954,-1.09508,-2.14657,0.554231882095
1.26954,-1.09508,-2.14657,0.559828996658
1.26949,-1.09516,-2.15659,0.580662965775
1.26949,-1.09516,-2.15659,0.584922790527
1.26949,-1.09516,-2.15659,0.601985931396
1.26949,-1.09516,-2.15659,0.602930784225
1.26949,-1.09516,-2.15659,0.622228860855
1.26943,-1.09524,-2.16664,0.632658004761
1.26943,-1.09524,-2.16664,0.6512799263
1.26943,-1.09524,-2.16664,0.656219005585
1.26938,-1.09532,-2.17665,0.677797794342
1.26936,-1.09534,-2.17915,0.696782827377
1.26936,-1.09534,-2.17915,0.700114011765
1.26936,-1.09534,-2.17915,0.720047950745
1.26936,-1.09534,-2.17915,0.720819950104
1.26932,-1.0954,-2.18671,0.737368822098
1.26932,-1.0954,-2.18671,0.755436897278
1.26932,-1.0954,-2.18671,0.76441693306
1.26932,-1.0954,-2.18671,0.782097816467
1.26926,-1.09548,-2.19673,0.787019014359
1.26926,-1.09548,-2.19673,0.806126832962
1.26926,-1.09548,-2.19673,0.810995817184
1.2692,-1.09556,-2.2068,0.830830812454
1.2692,-1.09556,-2.2068,0.838374853134
1.2692,-1.09556,-2.2068,0.848719835281
1.2692,-1.09556,-2.2068,0.861262798309
1.2692,-1.09556,-2.2068,0.866209983826
1.26914,-1.09564,-2.21681,0.879237890244
1.26914,-1.09564,-2.21681,0.892222881317
1.26914,-1.09564,-2.21681,0.901052951813
1.26914,-1.09564,-2.21681,0.910018920898
1.26914,-1.09564,-2.21681,0.919459819794
1.26907,-1.09574,-2.22937,0.939280986786
1.26907,-1.09574,-2.22937,0.949565887451
1.26907,-1.09574,-2.22937,0.958671808243
1.26901,-1.09582,-2.23938,0.994540929794
1.26899,-1.09584,-2.24189,1.01203179359
1.26899,-1.09584,-2.24189,1.01680088043
1.26899,-1.09584,-2.24189,1.03419184685
1.26899,-1.09584,-2.24189,1.04337596893
1.26895,-1.09589,-2.24941,1.05261993408
1.26895,-1.09589,-2.24941,1.06371188164
1.26895,-1.09589,-2.24941,1.07344698906
1.26895,-1.09589,-2.24941,1.08269190788
1.26895,-1.09589,-2.24941,1.09200501442
1.26887,-1.09599,-2.26198,1.11331796646
1.26887,-1.09599,-2.26198,1.11610388756
1.26887,-1.09599,-2.26198,1.1281068325
1.26887,-1.09599,-2.26198,1.13990998268
1.26879,-1.09608,-2.27453,1.14913082123
1.26879,-1.09608,-2.27453,1.16355895996
1.26877,-1.0961,-2.27704,1.17582798004
1.26877,-1.0961,-2.27704,1.18653988838
1.26877,-1.0961,-2.27704,1.19250178337
1.26871,-1.09617,-2.28707,1.21535778046
1.26871,-1.09617,-2.28707,1.21973586082
1.26871,-1.09617,-2.28707,1.22905778885
1.26871,-1.09617,-2.28707,1.23830699921
1.26864,-1.09625,-2.29712,1.2567679882
1.26864,-1.09625,-2.29712,1.25983381271
1.26864,-1.09625,-2.29712,1.29046583176
1.26861,-1.09628,-2.30214,1.30063390732
1.26857,-1.09632,-2.30715,1.32100391388
1.26857,-1.09632,-2.30715,1.33105587959
1.26857,-1.09632,-2.30715,1.3396627903
1.26857,-1.09632,-2.30715,1.35815882683
1.26852,-1.09638,-2.3147,1.38033485413
1.26852,-1.09638,-2.3147,1.38212680817
1.26852,-1.09638,-2.3147,1.38527679443
1.26852,-1.09638,-2.3147,1.40338182449
