1.00017,-0.869906,1.5681,1.92766,-0.288336,2.32459
1.00295,-0.384083,1.56327,1.58098,0.0844786,2.31909
1.0061,-0.00234906,1.55979,1.1241,0.579109,2.31642
1.0061,-0.00201774,1.55898,1.10558,0.602692,2.31295
1.0061,-0.00166368,1.55815,1.10539,0.60282,2.31214
1.03767,-0.0754344,-1.59718,1.19907,0.593235,3.24239
0.939887,-0.0742625,1.72171,1.09042,0.610355,2.98137
0.934519,0.664414,1.60835,0.735263,0.9328,2.48206
0.93979,0.719534,0.380606,0.74645,1.2035,1.5132
1.06467,0.520399,1.97153,0.908634,1.12069,5.392
1.05383,0.343639,-1.47381,0.831132,0.919467,5.07593
1.05799,-0.525502,-1.57263,0.941373,0.110582,4.97086
1.05652,-1.42615,-1.57176,-1.65026,0.304797,2.57516
1.05435,-1.64652,-0.777669,-1.87762,0.219064,3.1309
1.16599,-1.55152,0.966266,-1.94397,0.280957,4.61707
1.18942,-1.04809,1.57945,-1.65324,0.134747,5.78291
1.17988,0.0377123,1.5797,-0.84448,-0.27691,5.76971
1.17291,0.688453,1.58952,0.261657,-0.885117,5.77003
1.17678,0.696153,0.635017,0.329306,-0.94939,5.38544
1.2554,0.626587,-1.46567,0.358219,-0.981411,4.03725
1.29025,-0.243799,-1.56825,-0.185699,-0.756174,2.71186
1.29272,-1.22971,-1.56814,-1.25975,-0.308357,2.69199
1.29249,-1.66271,-0.947103,-1.82643,0.00424109,2.93272
1.39077,-1.49891,0.91402,-1.87887,0.00187896,4.46668
1.44993,-1.11162,1.57637,-1.55478,-0.326364,5.69016
1.41961,0.0946986,1.60094,-0.58759,-0.789829,5.87676
1.41395,0.46137,0.781345,0.202598,-1.22923,5.70392
1.52011,0.303976,-0.935127,0.148381,-1.17071,4.23156
1.55182,-0.0394369,-1.58297,-0.227432,-1.19113,2.90187
1.53537,-1.20033,-1.58446,-1.22614,-0.871598,2.80994
1.53035,-1.67435,-1.58121,-1.78952,-0.727948,2.84075
1.52853,-1.67187,-0.852405,-1.79952,-0.729701,3.47163
1.52304,-1.66892,0.0996942,-1.76239,-0.739385,4.20019
1.63898,-1.50696,1.37251,-1.74303,-0.842965,5.45201
1.6557,-0.704409,1.57718,-1.3394,-0.954001,6.08338
1.6499,0.216406,1.57727,-0.350976,-1.20143,6.03708
1.64854,0.47079,1.34046,0.0668527,-1.31345,6.0262
1.65262,0.476793,0.584932,0.0916473,-1.35338,5.37205
1.70358,0.433375,-1.48154,0.113228,-1.3677,4.55989
1.76913,0.287929,1.92922,-0.0421845,-1.47549,3.81246
1.74271,0.319361,-1.5697,-0.178816,-1.40511,2.63127
1.77956,-0.500151,-1.58099,-0.650904,-1.38164,3.04061
1.77121,-1.31586,-1.58091,-1.08845,-1.5365,3.25185
1.7659,-1.77682,-2.00394,-1.42636,-1.81238,3.3073
1.75645,-1.78231,3.07433,-1.29368,-1.80945,2.25873
0.847757,-1.71762,3.10554,-1.46021,-1.37663,1.96477
0.012577,-1.68742,3.10551,-1.67125,-0.718861,1.93199
-0.611674,-1.66621,2.98395,-1.93411,-0.0523823,1.93195
-0.617798,-1.66242,2.18699,-1.90389,-0.083844,1.30715
-0.612045,-1.63252,0.74558,-1.97333,-0.312781,0.560394
-0.387206,-1.58998,2.16967,-1.84762,-0.630666,5.32741
-0.44511,-1.57553,-0.522254,-1.83858,-0.785944,4.79307
-0.429082,-1.5464,-0.0135593,-1.90132,-0.684843,5.35904
-0.148186,-1.55473,0.881441,-1.35642,-0.951502,5.81162
-0.195787,-0.926277,1.66142,-1.14029,-0.678427,0.797057
-0.255858,-0.25141,1.46428,-0.638076,-0.00632564,0.907998
-0.249586,-0.243537,0.335802,-0.636665,0.0547974,0.183511
-0.170073,-0.366123,-2.34197,-0.584774,-0.186354,4.65742
-0.12615,-1.05181,-1.57613,-0.845827,-0.489196,3.80917
-0.130555,-1.67462,-0.991007,-0.261327,-1.41137,4.5549
-0.0526284,-1.50055,0.796914,0.343459,-1.37287,1.66035
0.00338005,-1.19747,1.91925,0.0259409,-1.11801,1.48654
-0.0117065,-0.255565,1.5786,-0.208695,-0.345977,1.76665
0.0393635,-0.276144,-1.17904,-0.0110046,-0.327633,0.217768
0.127657,-0.364493,-2.23127,-0.154907,-0.437841,3.55228
0.134814,-1.00094,-1.61874,-0.157531,-0.652929,4.80828
0.105393,-1.66373,-1.10034,-0.00857825,-1.57443,4.83604
0.221015,-1.48696,0.741368,0.0342219,-1.5572,1.01062
