-0.508118,-1.63518,3.03836,-0.926589,-1.88461,2.84935
-1.10223,-1.57607,3.04702,-1.40254,-1.74304,2.85801
-1.64934,-1.52619,3.05489,-1.81718,-1.62764,2.86505
-1.86412,-1.50731,2.48144,-1.92208,-1.50267,2.54075
-1.8679,-1.49917,1.51556,-1.92471,-1.49353,1.74305
-1.66381,-1.07056,1.12337,-1.74558,-1.20063,1.07853
-1.42818,-0.577937,1.12619,-1.4845,-0.573383,1.13013
-1.25512,-0.213657,1.12857,-1.31333,-0.246664,1.13214
-1.09364,0.128394,1.13107,-1.12937,0.131289,1.13281
-0.935149,0.466321,1.13367,-0.988589,0.335545,1.11027
-0.79445,0.768323,1.13616,-0.834807,0.71353,1.10257
-0.691237,0.991171,1.13836,-0.710702,0.900354,1.09463
-0.580171,1.2328,1.14207,-0.565218,1.18482,1.09972
-0.463836,1.48857,1.14634,-0.441571,1.42283,1.10242
-0.325119,1.79755,1.15185,-0.289337,1.7045,1.10578
-0.300149,1.85752,0.617312,-0.160547,1.77784,0.772826
-0.293627,1.8591,-0.131811,-0.109929,1.78471,6.0931
-0.025901,1.76761,-0.33789,0.0204291,1.72769,5.9127
0.24825,1.67141,-0.336881,0.342325,1.64743,5.89675
0.598185,1.54911,-0.335419,0.707928,1.52961,5.89818
0.969611,1.41995,-0.333717,0.987086,1.4227,5.89949
1.31996,1.29879,-0.331975,1.30175,1.31091,5.90194
1.68948,1.17176,-0.330016,1.67838,1.13749,5.90386
1.84074,1.12479,-0.427433,1.87483,1.06888,5.90682
1.84539,1.12003,-1.14657,1.8915,1.04863,5.41101
1.81142,0.913101,-1.80397,1.8645,0.99446,4.48945
1.7255,0.555654,-1.80968,1.72349,0.437083,4.36515
1.59428,0.0179804,-1.81063,1.58128,0.0289176,4.40835
1.49717,-0.378545,-1.81122,1.44496,-0.355637,4.40763
1.35381,-0.962293,-1.81193,1.3019,-0.882363,4.40679
1.19512,-1.60675,-1.8124,1.11343,-1.5255,4.40861
1.13596,-1.85947,-2.10654,1.02085,-1.80139,4.40725
1.12951,-1.86381,-2.98672,1.01234,-1.82702,3.48074
1.02002,-1.81149,2.68854,0.928675,-1.77804,2.6586
0.632515,-1.62321,2.69025,0.678851,-1.62355,2.66054
0.0754504,-1.35404,2.69292,0.222837,-1.40544,2.66817
-0.534346,-1.06159,2.69609,-0.464683,-1.12845,2.67153
-1.19944,-0.745418,2.69979,-1.08589,-0.819633,2.67507
-1.76593,-0.478554,2.7031,-1.63491,-0.558516,2.67774
-1.85973,-0.433128,1.61226,-1.76089,-0.329935,1.87749
-1.63182,0.0548789,1.11116,-1.6263,-0.0151018,1.25583
-1.54438,0.259046,1.34449,-1.52132,0.46406,1.28085
-1.49939,0.454304,1.34408,-1.47756,0.629029,1.40592
-1.44698,0.681256,1.34368,-1.40908,0.946316,1.3366
-1.39109,0.922824,1.34331,-1.35963,0.960273,1.31431
-1.33172,1.17901,1.34295,-1.29968,1.21825,1.31382
-1.22987,1.61338,1.65844,-1.17107,1.68062,1.31335
-1.22791,1.6026,2.28462,-1.18213,1.64824,2.19185
-1.22467,1.60055,2.96845,-1.17497,1.64879,2.78748
-1.40984,1.5001,-2.50681,-1.33754,1.5768,3.76637
-1.51715,1.42986,-2.22273,-1.56622,1.42793,3.86102
-1.51588,1.43333,-1.54569,-1.60605,1.37599,4.67676
-1.51625,1.43703,-0.82658,-1.61587,1.37883,5.37393
-1.40493,1.43806,0.0383247,-1.64468,1.35909,0.207708
-1.11758,1.39937,-0.178784,-1.27656,1.37344,0.10121
-0.943609,1.35132,-0.308027,-1.15829,1.35521,6.15393
-0.749201,1.30454,-0.20672,-0.998525,1.34879,6.21547
-0.597159,1.27813,-0.156545,-0.849716,1.35168,0.070448
-0.477637,1.25369,-0.233125,-0.724554,1.34072,6.21939
-0.374766,1.23177,-0.193137,-0.555292,1.33234,6.22151
-0.268082,1.21403,-0.147114,-0.484168,1.32989,6.23691
-0.186627,1.20333,-0.117536,-0.373884,1.29117,6.27719
-0.0908948,1.19325,-0.0955461,-0.432477,1.32308,0.0303691
0.00214107,1.18292,-0.122995,-0.329189,1.3263,0.0202113
0.0849055,1.17156,-0.146107,-0.215192,1.3249,6.26908
