0.916706,-0.397979,1.45558
0.916978,-0.396651,1.49111
0.917401,-0.392271,1.53187
0.917611,-0.387673,1.55715
0.917608,-0.381716,1.58036
0.916553,-0.363403,1.62496
0.91488,-0.347421,1.6492
0.913465,-0.335083,1.66376
0.911945,-0.321422,1.67929
0.907669,-0.287456,1.69884
0.90467,-0.26445,1.6958
0.902775,-0.249219,1.68759
0.898569,-0.211709,1.63351
0.897363,-0.184813,1.59081
0.89718,-0.170978,1.57172
0.897402,-0.147806,1.55332
0.898074,-0.119997,1.54149
0.898672,-0.101383,1.53672
0.899314,-0.082748,1.53722
0.901009,-0.0430455,1.5154
0.903557,0.00100504,1.50294
0.905544,0.0303238,1.50244
0.906928,0.0503181,1.5001
0.908364,0.070306,1.49781
0.909841,0.0902846,1.49623
0.911346,0.110257,1.49506
0.91325,0.135211,1.49452
0.916297,0.175127,1.49509
0.917434,0.190095,1.49546
0.920812,0.235003,1.49622
0.92305,0.264944,1.49638
0.924168,0.279916,1.49634
0.926032,0.30487,1.49623
0.928272,0.334814,1.49604
0.931267,0.374738,1.49595
0.933141,0.39969,1.49594
0.935014,0.424642,1.49591
0.936705,0.449008,1.49655
0.937254,0.458103,1.49748
0.938429,0.479133,1.50171
0.939412,0.501137,1.51005
0.939755,0.510817,1.51539
0.940065,0.522352,1.52352
0.94025,0.534562,1.53498
0.94024,0.550368,1.55781
0.940213,0.558231,1.58051
0.940212,0.559433,1.59481
0.940213,0.559676,1.61948
0.94022,0.559453,1.64897
0.940238,0.559155,1.68599
0.940256,0.558975,1.70827
0.940289,0.558732,1.73803
0.940397,0.558145,1.81229
0.940438,0.55797,1.83456
0.940531,0.557624,1.87912
0.9407,0.557112,1.94594
0.940876,0.556672,2.00528
0.940977,0.55645,2.03505
0.941082,0.556236,2.06473
0.941224,0.55597,2.1019
0.941406,0.55566,2.14649
0.941668,0.555261,2.20592
0.942031,0.554785,2.28028
0.942862,0.553917,2.42926
0.94318,0.553646,2.48141
0.943659,0.553289,2.55596
0.94391,0.553123,2.59329
0.944063,0.553029,2.61568
0.944689,0.552692,2.70515
0.944961,0.552565,2.74251
0.945629,0.55231,2.83208
0.945971,0.552205,2.87686
0.946431,0.552092,2.9365
0.946784,0.552025,2.98128
0.947025,0.55204,3.0407
0.945887,0.552222,3.06978
0.9376,0.552682,3.13495
0.936347,0.552691,3.14071
0.92348,0.552267,-3.10282
0.900871,0.550635,-3.05387
0.887299,0.549191,-3.01823
0.869188,0.546457,-2.96135
0.85941,0.544511,-2.92589
0.843177,0.540756,-2.87202
0.82709,0.535982,-2.83671
0.807218,0.529362,-2.80553
0.782654,0.520113,-2.7579
0.759932,0.510088,-2.6834
0.740222,0.499557,-2.59582
0.71664,0.484033,-2.47706
0.7018,0.471989,-2.40021
0.673319,0.445799,-2.24863
0.650894,0.423785,-2.1145
0.644666,0.417387,-2.06691
0.639052,0.411172,-2.01456
0.635834,0.406223,-1.98161
0.634594,0.403227,-1.97075
0.633468,0.400252,-1.99488
0.63331,0.399893,-2.03218
0.633071,0.399462,-2.08503
0.632924,0.39922,-2.11525
0.632609,0.398745,-2.17565
0.631945,0.397915,-2.28887
0.631555,0.397504,-2.34923
0.631247,0.397212,-2.39451
0.630762,0.396803,-2.46241
0.630252,0.396429,-2.53029
0.630194,0.396387,-2.5378
0.629958,0.396235,-2.56798
0.629718,0.396091,-2.59815
0.629164,0.395791,-2.666
0.628847,0.395639,-2.70367
0.62859,0.395529,-2.73383
0.628264,0.395399,-2.7715
0.627867,0.395261,-2.81672
0.6276,0.395181,-2.84687
0.627329,0.395104,-2.87698
0.627051,0.395015,-2.91504
0.626673,0.394938,-2.96014
0.626421,0.39489,-2.99017
0.626143,0.394848,-3.02036
0.625799,0.394812,-3.05805
0.625041,0.394784,-3.14093
0.624635,0.394793,3.0971
0.624093,0.394815,3.03688
0.624652,0.394978,2.97575
0.625855,0.395189,2.95541
0.627477,0.395565,2.92635
0.628806,0.395931,2.90082
0.629663,0.396194,2.88349
0.630494,0.396468,2.86587
0.633534,0.397654,2.79227
0.634213,0.397965,2.77307
0.635891,0.398845,2.71824
0.637257,0.399816,2.6597
0.637849,0.400376,2.62598
0.638448,0.401093,2.57845
0.638735,0.401579,2.54035
0.638846,0.401854,2.51339
0.638781,0.402361,2.44112
0.6385,0.402546,2.4036
0.63811,0.40285,2.35074
0.637861,0.4031,2.31303
0.637632,0.403364,2.27529
0.63741,0.403639,2.23758
0.637284,0.403807,2.21495
0.637119,0.404035,2.18482
0.636965,0.404269,2.15465
0.636575,0.404933,2.07175
0.636417,0.405245,2.03408
0.636274,0.405562,1.99637
0.636187,0.405756,1.97381
0.636139,0.405885,1.95871
0.635949,0.406412,1.89844
0.635869,0.406678,1.86828
0.635957,0.407089,1.83147
0.635973,0.407469,1.79431
0.635855,0.407855,1.74912
0.636249,0.408332,1.74113
0.635509,0.409758,1.7436
0.63452,0.412522,1.74682
0.633646,0.416015,1.73956
0.632934,0.422508,1.71918
0.632674,0.424991,1.71186
0.632049,0.429564,1.69686
0.631861,0.430879,1.69177
0.631645,0.432713,1.68472
0.631072,0.438357,1.66007
0.630864,0.440721,1.64809
0.630628,0.443549,1.63235
0.63031,0.448093,1.60352
0.630368,0.459733,1.52095
0.631376,0.470011,1.44539
0.632426,0.476973,1.40179
0.636975,0.496722,1.30756
0.645755,0.523437,1.17625
0.646882,0.526159,1.16377
0.655264,0.544589,1.092
0.662716,0.558177,1.02921
0.67091,0.572345,0.960386
0.675284,0.579827,0.918648
0.679692,0.586968,0.866797
0.682779,0.592293,0.80434
0.683804,0.594052,0.755668
0.684052,0.59433,0.717969
0.684208,0.594471,0.695474
0.684478,0.594691,0.657966
0.684757,0.594897,0.620447
0.684987,0.595053,0.590426
0.68528,0.595237,0.552895
0.68558,0.595409,0.515361
0.686197,0.595718,0.440286
0.686707,0.59593,0.380222
0.686966,0.596025,0.35019
0.686966,0.596025,0.35019
0.687692,0.596243,0.2676
0.687963,0.596309,0.237505
0.688303,0.59638,0.199914
0.688715,0.596446,0.15482
0.693218,0.59749,0.0865412
0.699988,0.598216,0.0394147
0.713716,0.5984,-0.0213167
0.727527,0.59753,-0.0631159
0.747426,0.595016,-0.101993
0.750603,0.594511,-0.113881
0.794959,0.587107,-0.183194
0.811084,0.583946,-0.200099
0.82695,0.580695,-0.205865
0.846343,0.576749,-0.185484
0.866133,0.573371,-0.13704
0.891262,0.570306,-0.0591383
0.904101,0.569709,-0.0244274
0.925875,0.569722,0.0218226
0.954455,0.571148,0.0770091
0.973912,0.572956,0.105148
0.99353,0.57529,0.128711
1.04263,0.582062,0.138935
1.07921,0.58697,0.135505
1.08336,0.587487,0.135007
1.10962,0.590753,0.131325
1.12543,0.592571,0.128595
1.15161,0.595275,0.123156
1.15818,0.595806,0.121446
1.16319,0.596121,0.119842
1.16725,0.596376,0.116734
1.16933,0.596528,0.102593
1.17014,0.596598,0.062894
1.17069,0.59662,0.0030224
1.17117,0.59661,-0.0493714
1.17173,0.59658,-0.10919
1.17207,0.596547,-0.14663
1.17242,0.596502,-0.184039
1.17242,0.596502,-0.184039
1.1727,0.596459,-0.214016
1.17297,0.59641,-0.244026
1.17325,0.596346,-0.274008
1.17358,0.596245,-0.311529
1.17385,0.596152,-0.341543
1.17392,0.596128,-0.349048
1.17438,0.595943,-0.401561
1.17463,0.595828,-0.431541
1.17495,0.595671,-0.469073
1.1752,0.595537,-0.499114
1.17544,0.595397,-0.529103
1.17568,0.595249,-0.559149
1.17591,0.595093,-0.589188
1.17642,0.59472,-0.656757
1.17669,0.594498,-0.69431
1.17701,0.594219,-0.739383
1.17721,0.594027,-0.769409
1.17745,0.593776,-0.80699
1.17786,0.593305,-0.874601
1.17791,0.593251,-0.882107
1.17804,0.593086,-0.904687
1.17824,0.592806,-0.942271
1.17843,0.59252,-0.979824
1.17862,0.592226,-1.01743
1.17879,0.591925,-1.05503
1.17898,0.591555,-1.10015
1.17921,0.591052,-1.16029
1.17934,0.590729,-1.1979
1.17943,0.590468,-1.228
1.17951,0.590205,-1.25804
1.17969,0.589534,-1.33324
1.17976,0.589192,-1.37083
1.17982,0.588847,-1.40842
1.18038,0.58718,-1.4418
1.18136,0.582421,-1.47393
1.18209,0.577574,-1.49107
1.18353,0.563848,-1.51657
1.18405,0.557315,-1.5234
1.18503,0.541983,-1.53302
1.1857,0.53008,-1.53667
1.18651,0.513306,-1.53925
1.18698,0.502229,-1.53995
1.18808,0.47349,-1.54093
1.18808,0.47349,-1.54093
1.18897,0.432202,-1.5745
1.18894,0.427348,-1.58121
1.18855,0.407662,-1.608
1.18688,0.369771,-1.62091
1.18554,0.345073,-1.62887
1.18225,0.295002,-1.6418
1.18079,0.275005,-1.64542
1.1789,0.250047,-1.64505
1.17742,0.230099,-1.6425
1.17394,0.180208,-1.63748
1.17195,0.150256,-1.63563
1.17065,0.130277,-1.63594
1.16768,0.0853163,-1.63777
1.16565,0.0553451,-1.63915
1.16462,0.040363,-1.63936
1.16154,-0.00457396,-1.63888
1.15949,-0.0345322,-1.63839
1.15848,-0.0495122,-1.63827
1.15679,-0.0744796,-1.63815
1.15341,-0.124417,-1.6383
1.15138,-0.15438,-1.63845
1.14866,-0.19433,-1.63855
1.14561,-0.239271,-1.6385
1.14391,-0.26424,-1.63843
1.14222,-0.289208,-1.63842
1.13883,-0.339144,-1.63845
1.13714,-0.364113,-1.63843
1.1351,-0.394075,-1.63843
1.13307,-0.424037,-1.63843
1.13036,-0.463986,-1.63845
1.12832,-0.493948,-1.63845
1.1273,-0.508929,-1.63844
1.12425,-0.553872,-1.63844
1.12222,-0.583833,-1.63843
1.12052,-0.608802,-1.63845
1.11917,-0.628776,-1.63844
1.11781,-0.64875,-1.63846
1.11646,-0.668726,-1.63845
1.1151,-0.6887,-1.63847
1.11374,-0.708675,-1.63845
1.11069,-0.753618,-1.63845
1.109,-0.778586,-1.63846
1.10764,-0.798561,-1.63845
1.10594,-0.823529,-1.63846
1.10425,-0.848498,-1.63847
1.10187,-0.883453,-1.63846
1.10052,-0.903428,-1.63848
1.09882,-0.928396,-1.63848
1.09814,-0.938384,-1.63846
1.09645,-0.963363,-1.63841
1.09475,-0.988355,-1.63832
1.09136,-1.03833,-1.63827
1.08966,-1.06332,-1.63827
1.08593,-1.11829,-1.63832
1.08423,-1.14328,-1.63835
1.08219,-1.17326,-1.63835
1.07947,-1.21324,-1.6384
1.07778,-1.23823,-1.6384
1.07608,-1.26322,-1.63835
1.07506,-1.27821,-1.63838
1.0737,-1.2982,-1.63837
1.06997,-1.35317,-1.63845
1.06861,-1.37316,-1.63843
1.06692,-1.39814,-1.63846
1.06352,-1.44812,-1.63857
1.06215,-1.46811,-1.63864
1.06045,-1.49309,-1.63871
1.05875,-1.51808,-1.63878
1.05704,-1.54307,-1.6389
1.05528,-1.57101,-1.63759
1.05325,-1.60628,-1.63213
1.05259,-1.61942,-1.6288
1.05206,-1.63099,-1.62517
1.05165,-1.64099,-1.62144
1.05138,-1.64942,-1.61777
1.05106,-1.66364,-1.60924
1.05108,-1.66754,-1.6023
1.05111,-1.66882,-1.55433
1.0511,-1.66857,-1.52459
1.0511,-1.66845,-1.50976
1.05108,-1.66821,-1.47994
1.051,-1.66757,-1.39807
1.05097,-1.6674,-1.37575
1.05089,-1.66707,-1.33113
1.05079,-1.66668,-1.27904
1.05074,-1.66651,-1.25674
1.05052,-1.66593,-1.17493
1.05043,-1.66572,-1.14521
1.05033,-1.66551,-1.11542
1.05004,-1.66495,-1.03357
1.04995,-1.66481,-1.01125
1.0498,-1.66457,-0.974084
1.04963,-1.66433,-0.936826
1.04943,-1.66406,-0.892136
1.04928,-1.66388,-0.862277
1.04885,-1.66341,-0.780235
1.04873,-1.66329,-0.757855
1.04873,-1.66329,-0.757855
1.0486,-1.66317,-0.735462
1.04816,-1.6628,-0.660845
1.04793,-1.66262,-0.623469
1.04774,-1.66248,-0.593534
1.04755,-1.66236,-0.56367
1.0473,-1.6622,-0.526282
1.04705,-1.66206,-0.48896
1.04679,-1.66193,-0.451548
1.04653,-1.66181,-0.414139
1.04631,-1.66172,-0.384264
1.04593,-1.66157,-0.331877
1.04532,-1.66138,-0.249622
1.04509,-1.66133,-0.219744
1.04446,-1.66123,-0.137547
1.04422,-1.66121,-0.107598
1.04504,-1.66141,-0.0715052
1.0463,-1.6615,-0.0307095
1.04744,-1.66151,0.0318072
1.05142,-1.66061,0.297012
1.05403,-1.6595,0.384989
1.05791,-1.65741,0.473569
1.06308,-1.65427,0.561926
1.07511,-1.64528,0.690231
1.09012,-1.63213,0.869388
1.09896,-1.62276,0.957667
1.10955,-1.60929,1.06032
1.12624,-1.5789,1.19378
1.13332,-1.56271,1.20671
1.14105,-1.54323,1.18079
1.1446,-1.53448,1.16434
1.14884,-1.52402,1.14243
1.15337,-1.51316,1.11534
1.15764,-1.50336,1.08312
1.15764,-1.50336,1.08312
1.1613,-1.49567,1.05172
1.16247,-1.49348,1.05843
1.16254,-1.49336,1.1253
1.16252,-1.49342,1.13282
1.1623,-1.49391,1.20003
1.16222,-1.49413,1.22992
1.16218,-1.49424,1.2449
1.16203,-1.49469,1.30468
1.16196,-1.49491,1.33456
1.16195,-1.49497,1.342
1.16189,-1.4952,1.37188
1.16184,-1.49544,1.40184
1.16271,-1.49284,1.45641
1.16383,-1.48732,1.47819
1.16449,-1.48343,1.48508
1.16547,-1.47708,1.49023
1.16685,-1.46724,1.49034
1.1678,-1.46034,1.4871
1.16977,-1.44716,1.47773
1.17466,-1.41073,1.45369
1.17666,-1.39497,1.44446
1.17878,-1.37848,1.44045
1.18149,-1.35776,1.44907
1.18556,-1.31777,1.50998
1.18611,-1.26949,1.61318
1.18611,-1.26949,1.61318
1.18459,-1.2408,1.6274
1.18346,-1.22142,1.62116
1.18165,-1.17227,1.59154
1.18155,-1.16726,1.58747
1.18135,-1.13259,1.57259
1.18138,-1.10757,1.56685
1.18149,-1.08257,1.56721
1.18159,-1.05256,1.57047
1.18157,-1.02756,1.57401
1.18141,-0.99255,1.57708
1.18126,-0.967535,1.57761
1.18113,-0.947512,1.57671
1.18099,-0.922481,1.57545
1.18091,-0.902458,1.57473
1.18074,-0.852407,1.57409
1.18066,-0.827385,1.57428
1.18061,-0.812373,1.57451
1.18046,-0.772339,1.57492
1.18033,-0.742312,1.57502
1.18025,-0.722295,1.57502
1.18005,-0.672249,1.57489
1.18003,-0.667244,1.57489
1.17987,-0.627208,1.57488
1.17985,-0.622203,1.57487
1.17977,-0.602185,1.57488
1.17969,-0.582167,1.5749
1.17947,-0.527117,1.57491
1.17939,-0.507099,1.57492
1.17929,-0.482076,1.57491
1.17907,-0.427027,1.5749
1.17897,-0.402004,1.57489
1.17885,-0.371977,1.5749
1.17875,-0.346954,1.57492
1.17865,-0.321931,1.57492
1.17849,-0.281895,1.57491
1.17845,-0.271886,1.57492
1.17822,-0.216835,1.57491
1.17814,-0.196817,1.57492
1.17806,-0.1768,1.57491
1.17786,-0.126754,1.57491
1.17776,-0.101731,1.57491
1.17766,-0.0767087,1.57491
1.17748,-0.0316679,1.57492
1.17736,-0.00163984,1.57493
1.17728,0.0183782,1.57493
1.17718,0.043401,1.57493
1.17708,0.0684231,1.57492
1.17704,0.0784326,1.57493
1.17694,0.103456,1.57493
1.17684,0.128478,1.57493
1.17674,0.1535,1.57493
1.17664,0.178524,1.57494
1.17654,0.203547,1.57494
1.17644,0.228569,1.57494
1.17631,0.258601,1.57494
1.17623,0.278638,1.57493
1.17605,0.323714,1.57494
1.17593,0.353764,1.57493
1.17577,0.393828,1.57493
1.17565,0.423875,1.57495
1.17565,0.423875,1.57495
1.17541,0.48397,1.57497
1.17537,0.493987,1.575
1.17515,0.549074,1.57511
1.17511,0.55909,1.57512
1.1749,0.608799,1.57553
1.17484,0.623939,1.57603
1.17471,0.649502,1.57763
1.17465,0.659936,1.57857
1.17453,0.679155,1.58061
1.17451,0.685977,1.58134
1.1745,0.690699,1.56584
1.1745,0.691572,1.52669
1.17451,0.691775,1.50434
1.17453,0.692053,1.47453
1.17456,0.692335,1.44468
1.17461,0.692693,1.40743
1.17467,0.693053,1.37014
1.17473,0.693338,1.34031
1.17482,0.693695,1.30303
1.17494,0.69412,1.25832
1.17501,0.694331,1.23596
1.17508,0.69454,1.2136
1.17521,0.694886,1.1763
1.17548,0.695495,1.10918
1.17551,0.695563,1.10172
1.17575,0.69602,1.0495
1.17601,0.696465,0.997171
1.17605,0.696527,0.98972
1.17643,0.697073,0.922434
1.1767,0.697421,0.877539
1.17689,0.697646,0.847612
1.17708,0.697864,0.817625
1.17728,0.698079,0.787658
1.17776,0.698534,0.720175
1.17798,0.698725,0.690183
1.17826,0.698953,0.652648
1.17844,0.699086,0.630122
1.17886,0.699378,0.577563
1.17923,0.699612,0.532474
1.17948,0.699757,0.502427
1.17973,0.699897,0.472358
1.18006,0.700057,0.434797
1.18079,0.700368,0.352065
1.181,0.700442,0.3295
1.18128,0.700533,0.299432
1.18162,0.700636,0.261842
1.18198,0.700725,0.224238
1.18226,0.700787,0.194174
1.18262,0.700853,0.156592
1.18488,0.701328,0.0910263
1.18788,0.701575,0.036778
1.19041,0.701603,-0.0332181
1.19387,0.701274,-0.147883
1.19768,0.700264,-0.296134
1.20288,0.697884,-0.455109
1.2041,0.69718,-0.487579
1.20957,0.693608,-0.618554
1.2158,0.688904,-0.74649
1.2227,0.682752,-0.869709
1.23219,0.673023,-1.02061
1.24288,0.658661,-1.20319
1.24844,0.64769,-1.31986
1.25499,0.624397,-1.51299
1.25602,0.612695,-1.57942
1.25495,0.589679,-1.64142
1.25379,0.576952,-1.65619
1.25191,0.55915,-1.67438
1.24969,0.539521,-1.689
1.24489,0.497562,-1.6559
1.24323,0.474987,-1.61201
1.24323,0.474987,-1.61201
1.24326,0.426225,-1.53506
1.24451,0.401496,-1.50897
1.24614,0.376601,-1.50964
1.24779,0.346511,-1.52929
1.24852,0.32639,-1.54329
1.249,0.306328,-1.55022
1.24972,0.261295,-1.55411
1.25022,0.231288,-1.55217
1.25113,0.186288,-1.54711
1.25173,0.161285,-1.5458
1.25247,0.13127,-1.5458
1.25297,0.111258,-1.54603
1.25358,0.0862429,-1.54634
1.25431,0.0562247,-1.54657
1.25528,0.0162026,-1.54658
1.25588,-0.00881132,-1.54654
1.25649,-0.0338242,-1.54645
1.2571,-0.0588374,-1.54642
1.25783,-0.0888537,-1.54638
1.25831,-0.108865,-1.54641
1.25941,-0.15389,-1.54641
1.26001,-0.178903,-1.5464
1.26074,-0.20892,-1.54641
1.26123,-0.228931,-1.54641
1.26172,-0.248942,-1.5464
1.2622,-0.268953,-1.54642
1.2633,-0.313978,-1.5464
1.26391,-0.338991,-1.5464
1.26439,-0.359002,-1.54639
1.265,-0.384016,-1.54638
1.2661,-0.429041,-1.54638
1.26658,-0.449053,-1.54638
1.26769,-0.494109,-1.5464
1.26842,-0.524153,-1.54645
1.2689,-0.544181,-1.54646
1.27011,-0.594248,-1.54646
1.27023,-0.599254,-1.54647
1.27119,-0.639308,-1.54644
1.27252,-0.694381,-1.54638
1.27264,-0.699387,-1.54636
1.27313,-0.719414,-1.54635
1.27361,-0.739439,-1.54637
1.27482,-0.789506,-1.54637
1.27494,-0.794513,-1.54637
1.27531,-0.809532,-1.54635
1.27591,-0.834566,-1.54632
1.27725,-0.889638,-1.54628
1.27773,-0.909664,-1.5463
1.27846,-0.939704,-1.54627
1.27931,-0.97475,-1.54625
1.2798,-0.994775,-1.54625
1.2809,-1.03984,-1.54621
1.2809,-1.03984,-1.54621
1.28199,-1.08489,-1.54619
1.28248,-1.10492,-1.54618
1.28297,-1.12495,-1.54615
1.28346,-1.14497,-1.54616
1.28481,-1.20005,-1.5461
1.28517,-1.21507,-1.54609
1.28566,-1.23509,-1.54606
1.28689,-1.28516,-1.546
1.28763,-1.3152,-1.54598
1.28812,-1.33522,-1.54594
1.28862,-1.35525,-1.5459
1.28911,-1.37527,-1.54589
1.2896,-1.3953,-1.54584
1.2901,-1.41532,-1.5458
1.29122,-1.46038,-1.54569
1.29184,-1.48541,-1.54559
1.29272,-1.52046,-1.54541
1.29346,-1.5502,-1.54532
1.29401,-1.57281,-1.54562
1.29454,-1.59682,-1.5476
1.29511,-1.62619,-1.55021
1.29547,-1.64953,-1.55286
1.29554,-1.65612,-1.55374
1.29559,-1.66307,-1.55489
1.29558,-1.66523,-1.55506
1.29557,-1.66711,-1.54829
1.29556,-1.66801,-1.53057
1.29555,-1.668,-1.50287
1.29551,-1.66741,-1.42797
1.2955,-1.66713,-1.39041
1.29544,-1.66663,-1.32279
1.29538,-1.66635,-1.28527
1.29524,-1.66592,-1.22516
1.29514,-1.66566,-1.18766
1.29501,-1.66532,-1.14274
1.29491,-1.66511,-1.11276
1.29478,-1.66484,-1.07535
1.29458,-1.66448,-1.02292
1.29446,-1.66428,-0.992936
1.29433,-1.66408,-0.963018
1.29405,-1.6637,-0.903119
1.2939,-1.66351,-0.873141
1.29375,-1.66333,-0.843166
1.29356,-1.66311,-0.805775
1.29331,-1.66286,-0.760844
1.29318,-1.66273,-0.738344
1.29305,-1.66261,-0.715917
1.29287,-1.66246,-0.685942
1.29236,-1.66206,-0.603571
1.29217,-1.66193,-0.573675
1.29192,-1.66177,-0.536231
1.29167,-1.66162,-0.498792
1.29141,-1.66148,-0.461352
1.29115,-1.66135,-0.423917
1.2911,-1.66133,-0.416446
1.29088,-1.66123,-0.386486
1.29033,-1.66102,-0.311634
1.29006,-1.66094,-0.274215
1.28989,-1.66089,-0.251732
1.28966,-1.66083,-0.221793
1.28914,-1.66072,-0.154451
1.28909,-1.66072,-0.14698
1.29034,-1.66107,-0.0910497
1.29255,-1.66125,-0.038368
1.2946,-1.66124,0.0496274
1.29841,-1.66048,0.247436
1.30251,-1.65906,0.381617
1.30858,-1.65585,0.521382
1.32205,-1.64613,0.719427
1.33361,-1.63571,0.85241
1.34402,-1.62478,0.962327
1.35375,-1.61184,1.06061
1.36434,-1.59483,1.13965
1.37065,-1.58283,1.16582
1.3798,-1.56423,1.15419
1.3894,-1.54329,1.10085
1.39542,-1.53115,1.05989
1.39956,-1.52319,1.02712
1.40454,-1.5142,0.978461
1.4077,-1.50931,0.947806
1.4091,-1.50729,0.941012
1.41047,-1.50539,0.949228
1.41067,-1.50512,0.97292
1.41058,-1.50526,0.995158
1.41045,-1.50546,1.02496
1.41027,-1.50576,1.06982
1.4101,-1.50607,1.11462
1.40997,-1.50633,1.14453
1.40966,-1.5071,1.25669
1.40955,-1.50743,1.30158
1.40948,-1.50766,1.33147
1.40945,-1.50777,1.34637
1.40936,-1.50818,1.39868
1.40944,-1.50834,1.44999
1.41059,-1.50362,1.49731
1.41155,-1.4967,1.51644
1.41222,-1.4904,1.52429
1.41365,-1.47379,1.52895
1.41472,-1.46068,1.52583
1.41614,-1.44217,1.51756
1.41718,-1.42815,1.5099
1.41832,-1.41277,1.50079
1.41997,-1.39172,1.48856
