0.815619,1.67376,-1.97365
0.815271,1.67328,-2.26577
0.81266,1.67189,-2.8758
0.805709,1.67183,2.8579
0.799413,1.6745,2.52431
0.790309,1.68234,2.09884
0.786493,1.68827,1.91056
0.782506,1.69981,1.66205
0.782104,1.70488,1.58876
0.782174,1.70995,1.53794
0.782581,1.71618,1.50811
0.783094,1.72356,1.52218
0.783224,1.72834,1.56048
0.783725,1.73546,1.69605
0.784048,1.73651,1.7717
0.78342,1.73793,1.85013
0.779079,1.7464,2.05529
0.776913,1.75018,2.17457
0.773761,1.75429,2.34477
0.773761,1.75429,2.34477
0.767488,1.76,2.56101
0.75622,1.76541,2.97265
0.749885,1.76598,-3.03793
0.742407,1.76411,-2.67361
0.737152,1.7619,-2.41395
0.727165,1.7544,-1.79212
0.723314,1.7479,-1.44895
0.721857,1.73934,-1.02503
0.724708,1.7279,-0.490629
0.733557,1.72015,0.119138
0.739295,1.71974,0.398196
0.745946,1.72133,0.682116
0.754605,1.72611,0.960838
0.760223,1.73297,1.15719
0.760223,1.73297,1.15719
0.760772,1.73607,1.37859
0.760281,1.73476,1.46549
0.759877,1.73093,1.57336
0.760459,1.72319,1.70356
0.764207,1.70714,1.93649
0.767785,1.69824,2.09865
0.768603,1.69652,2.13389
0.77681,1.6835,2.45278
0.784337,1.6752,2.73356
0.789202,1.6712,2.93221
0.794329,1.66798,-3.09472
0.799009,1.66414,-2.34019
0.797044,1.66038,-2.09385
0.794584,1.65587,-1.90226
0.79279,1.65072,-1.7212
0.792921,1.63784,-1.37457
0.796129,1.62575,-1.17341
0.802276,1.61196,-1.085
0.806313,1.60433,-1.09085
0.808821,1.59917,-1.10137
0.811888,1.59244,-1.13768
0.812317,1.59139,-1.16569
0.812308,1.59135,-1.20703
0.811262,1.59443,-1.38213
0.811368,1.59505,-1.49485
0.811488,1.59372,-1.56556
0.811082,1.58944,-1.75061
0.810558,1.58729,-1.8698
0.808813,1.58342,-2.1723
0.807218,1.5815,-2.40154
0.804943,1.57989,-2.71337
0.803194,1.57922,-2.9468
0.800982,1.57894,3.09168
0.794207,1.58186,2.51679
0.787917,1.58722,2.13079
0.783844,1.5924,1.87993
0.780857,1.5984,1.64063
0.779683,1.61397,1.14337
0.782944,1.62411,0.868542
0.786629,1.63047,0.715146
0.798623,1.64377,0.453244
0.807857,1.6513,0.343456
0.812485,1.65396,0.30584
0.81987,1.65654,0.26448
0.826001,1.65788,0.222495
0.828274,1.65815,0.195439
0.82898,1.65806,0.168786
0.825758,1.6572,0.116602
0.814759,1.65587,0.0594923
0.803095,1.65522,0.0223971
0.79339,1.65508,-0.00176576
0.782145,1.65526,-0.0255067
0.769357,1.65584,-0.0488631
0.755028,1.6569,-0.0720146
0.73496,1.65885,-0.101628
0.697025,1.66441,-0.218995
0.688721,1.66625,-0.254844
0.65559,1.67632,-0.421252
0.637711,1.68351,-0.534445
0.630078,1.68702,-0.591274
0.619283,1.69215,-0.686564
0.609527,1.69695,-0.800206
0.601715,1.70055,-0.933074
0.599633,1.70132,-0.988138
0.599484,1.70113,-1.02697
0.599679,1.70084,-1.06461
0.59975,1.70072,-1.07963
0.599911,1.70041,-1.11728
0.60008,1.70003,-1.16238
0.60016,1.69983,-1.18496
0.600257,1.69957,-1.21502
0.600347,1.69931,-1.24512
0.600532,1.69864,-1.32034
0.600655,1.69802,-1.38802
0.600696,1.69775,-1.41808
0.600734,1.69747,-1.44814
0.600755,1.69719,-1.47824
0.600778,1.69684,-1.51583
0.600784,1.69663,-1.53837
0.600785,1.69635,-1.56845
0.600752,1.69566,-1.64361
0.600739,1.69546,-1.66615
0.60071,1.69504,-1.71121
0.600653,1.69441,-1.77878
0.600539,1.69386,-1.83887
0.60046,1.69359,-1.86893
0.600371,1.69332,-1.89897
0.600247,1.69299,-1.93652
0.600082,1.6926,-1.98164
0.599835,1.69209,-2.04172
0.599484,1.69148,-2.11691
0.598653,1.69035,-2.26722
0.598324,1.68998,-2.31985
0.597823,1.6895,-2.395
0.597559,1.68927,-2.43263
0.597397,1.68914,-2.45519
0.59672,1.68865,-2.54541
0.596426,1.68846,-2.58299
0.595693,1.68806,-2.67325
0.595313,1.68789,-2.71837
0.594796,1.68768,-2.77854
0.594401,1.68755,-2.82365
0.593864,1.6874,-2.8838
0.593591,1.68734,-2.91391
0.592905,1.68722,-2.98912
0.592557,1.68718,-3.02669
0.592279,1.68716,-3.05676
0.591579,1.68714,-3.13196
0.591233,1.68715,3.11362
0.590811,1.68714,3.0637
0.590585,1.68714,3.022
0.589428,1.68745,2.93547
0.58642,1.68865,2.84609
0.574998,1.69407,2.68668
0.570904,1.69614,2.65572
0.56323,1.70032,2.62312
0.557174,1.7037,2.63795
0.55002,1.70745,2.69453
0.54462,1.70991,2.75177
0.530126,1.71507,2.85845
0.507385,1.72067,2.9716
0.49599,1.72256,3.01852
0.479861,1.72432,3.07755
0.461644,1.72509,3.13568
0.445574,1.7248,-3.10251
0.409935,1.72191,-3.02907
0.386979,1.71899,-3.00746
0.354629,1.71446,-3.00954
0.335802,1.71209,-3.03246
0.296062,1.70886,-3.09677
0.221344,1.70807,3.13758
0.181371,1.7083,-3.13744
0.151513,1.70792,-3.11681
0.106699,1.7063,-3.09603
0.0617811,1.70409,-3.09101
0.0567968,1.70384,-3.09181
0.0367653,1.70288,-3.09797
0.0167183,1.70205,-3.10347
-0.0283583,1.70052,-3.11039
-0.0533796,1.69976,-3.11123
-0.0733797,1.69916,-3.11011
-0.0983777,1.69837,-3.10858
-0.128379,1.69738,-3.10767
-0.148382,1.6967,-3.10742
-0.168387,1.69602,-3.10745
-0.193394,1.69517,-3.1076
-0.243407,1.69348,-3.10773
-0.243407,1.69348,-3.10773
-0.263413,1.6928,-3.1078
-0.288419,1.69196,-3.10778
-0.343433,1.6901,-3.10769
-0.37344,1.68908,-3.10766
-0.413449,1.68773,-3.10766
-0.463462,1.68603,-3.10765
-0.488469,1.68518,-3.10769
-0.528478,1.68383,-3.10769
-0.553484,1.68298,-3.10766
-0.573489,1.68231,-3.10768
-0.593494,1.68163,-3.10767
-0.673514,1.67892,-3.10764
-0.693519,1.67824,-3.10763
-0.748532,1.67637,-3.10764
-0.803546,1.67451,-3.10764
-0.833553,1.67349,-3.10765
-0.873563,1.67214,-3.10763
-0.90357,1.67112,-3.10763
-0.923575,1.67044,-3.10762
-0.973587,1.66874,-3.10758
-0.998593,1.66789,-3.10759
-1.0336,1.66671,-3.1076
-1.05861,1.66586,-3.10758
-1.08361,1.66501,-3.10756
-1.10862,1.66416,-3.10757
-1.12362,1.66365,-3.10758
-1.14363,1.66297,-3.10757
-1.16363,1.66229,-3.10755
-1.21864,1.66042,-3.10754
-1.24365,1.65957,-3.10752
-1.26866,1.65872,-3.1075
-1.28366,1.65821,-3.1075
-1.29366,1.65787,-3.10752
-1.33367,1.6565,-3.1075
-1.35368,1.65582,-3.10748
-1.37868,1.65497,-3.10745
-1.40369,1.65412,-3.10746
-1.43369,1.6531,-3.10741
-1.4537,1.65241,-3.10742
-1.4737,1.65173,-3.10738
-1.49371,1.65105,-3.10734
-1.51371,1.65036,-3.10729
-1.55815,1.64885,-3.10738
-1.58054,1.64815,-3.11099
-1.62117,1.64714,-3.11856
-1.63019,1.64697,-3.12049
-1.64085,1.64679,-3.12295
-1.66207,1.64655,-3.12891
-1.66685,1.64653,-3.13075
-1.67007,1.64654,-3.13227
-1.67242,1.64655,-3.12416
-1.67311,1.64658,-3.06994
-1.67275,1.64659,-3.02501
-1.67252,1.6466,-2.99508
-1.67199,1.64662,-2.92757
-1.67141,1.64666,-2.8526
-1.67135,1.64667,-2.84512
-1.67096,1.64679,-2.79273
-1.67068,1.64689,-2.75525
-1.67035,1.64702,-2.71028
-1.67013,1.64712,-2.68035
-1.66987,1.64725,-2.64288
-1.66956,1.64742,-2.59793
-1.66931,1.64757,-2.56053
-1.66906,1.64774,-2.52306
-1.66891,1.64784,-2.50063
-1.66867,1.64801,-2.46317
-1.66844,1.6482,-2.42571
-1.66826,1.64835,-2.3958
-1.66805,1.64855,-2.35835
-1.66784,1.64876,-2.3209
-1.66744,1.6492,-2.24601
-1.66715,1.64957,-2.18613
-1.66701,1.64976,-2.15616
-1.66701,1.64976,-2.15616
-1.66667,1.6503,-2.07388
-1.66655,1.65051,-2.04391
-1.66642,1.65077,-2.00648
-1.66627,1.65108,-1.96158
-1.66607,1.65157,-1.8942
-1.66596,1.65191,-1.84931
-1.66584,1.65236,-1.78942
-1.66577,1.6527,-1.74455
-1.66599,1.6523,-1.68759
-1.66599,1.6523,-1.68759
-1.66636,1.64724,-1.53423
-1.66619,1.6456,-1.441
-1.66572,1.64373,-1.33133
-1.66466,1.64076,-1.20596
-1.6623,1.63614,-1.0886
-1.65705,1.6281,-0.951534
-1.65319,1.62304,-0.884911
-1.6451,1.61351,-0.769367
-1.63269,1.60084,-0.629219
-1.62276,1.5926,-0.540288
-1.61154,1.58467,-0.46037
-1.58029,1.5695,-0.323989
-1.55495,1.5613,-0.29724
-1.55213,1.56052,-0.295087
-1.535,1.55583,-0.280219
-1.5257,1.55357,-0.26976
-1.51386,1.55123,-0.2462
-1.51242,1.55107,-0.232902
-1.51216,1.5511,-0.208029
-1.51244,1.55115,-0.170921
-1.51273,1.5512,-0.133692
-1.51225,1.55087,-0.0916018
-1.50703,1.55004,-0.0487597
-1.49808,1.54947,-0.0256763
-1.48279,1.54918,-0.00341236
-1.47051,1.54919,0.00300624
-1.45613,1.5493,0.00542063
-1.45613,1.5493,0.00542063
-1.44311,1.54943,0.00670324
-1.42874,1.54958,0.00827678
-1.41302,1.54976,0.0101732
-1.39148,1.55004,0.0131493
-1.37275,1.55033,0.0159709
-1.3679,1.55041,0.0160367
-1.333,1.55084,0.00455872
-1.3129,1.55086,-0.00417707
-1.28783,1.55068,-0.00840014
-1.2678,1.55049,-0.00936475
-1.24778,1.5503,-0.00918202
-1.22777,1.55011,-0.0081538
-1.20776,1.54995,-0.00726434
-1.16272,1.54964,-0.00634455
-1.1377,1.54948,-0.00625726
-1.10767,1.54928,-0.00651356
-1.08773,1.54919,-0.0072601
-1.06273,1.549,-0.00733558
-1.01779,1.54867,-0.00724874
-1.01278,1.54863,-0.00711496
-0.99777,1.54853,-0.00692773
-0.972751,1.54835,-0.00664056
-0.947732,1.54819,-0.00645034
-0.922712,1.54803,-0.00644404
-0.897692,1.54787,-0.00649763
-0.867666,1.54767,-0.00663295
-0.827632,1.5474,-0.00672394
-0.802611,1.54724,-0.00672468
-0.782594,1.5471,-0.00670239
-0.762577,1.54697,-0.00668051
-0.712607,1.54669,-0.00727136
-0.687606,1.5465,-0.00719554
-0.662685,1.54632,-0.00742242
-0.637673,1.54614,-0.00713907
-0.607613,1.54593,-0.00671183
-0.587579,1.54579,-0.00652089
-0.547558,1.54553,-0.0064285
-0.532546,1.54543,-0.00645848
-0.502522,1.54524,-0.00656861
-0.482506,1.54511,-0.00663351
-0.457485,1.54494,-0.00665508
-0.442473,1.54484,-0.00664884
-0.407445,1.54461,-0.00662534
-0.407445,1.54461,-0.00662534
-0.362408,1.54431,-0.00661286
-0.357404,1.54428,-0.00661305
-0.337387,1.54415,-0.00661615
-0.297351,1.54388,-0.00658679
-0.272327,1.54371,-0.00655372
-0.222278,1.54338,-0.00654393
-0.202259,1.54325,-0.00654369
-0.177234,1.54308,-0.00655896
-0.157215,1.54295,-0.00658631
-0.107165,1.54262,-0.00659284
-0.0771362,1.54242,-0.00659623
-0.0571153,1.54229,-0.00657783
-0.0120705,1.542,-0.0065916
0.0179599,1.5418,-0.00659434
0.0329751,1.5417,-0.00659211
0.0780206,1.5414,-0.00658131
0.108052,1.5412,-0.0065529
0.123067,1.5411,-0.00655409
0.148106,1.54094,-0.00657021
0.198201,1.5406,-0.00650602
0.24328,1.54031,-0.00646132
0.268323,1.54014,-0.0064672
0.313402,1.53985,-0.00647878
0.338446,1.53969,-0.00648207
0.36349,1.53952,-0.00648051
0.413578,1.53919,-0.00646483
0.438622,1.53902,-0.00646
0.468675,1.53881,-0.0064424
0.498728,1.53861,-0.00642404
0.538797,1.53834,-0.00644592
0.56885,1.53814,-0.00642829
0.583878,1.53805,-0.00642074
0.628956,1.53774,-0.00637973
0.659009,1.53754,-0.00640305
0.684051,1.53738,-0.00642847
0.704088,1.53725,-0.00641507
0.724123,1.5371,-0.006367
0.744157,1.53697,-0.00636587
0.764192,1.53684,-0.00637511
0.784228,1.53671,-0.00635372
0.829307,1.53642,-0.00634651
0.854351,1.53625,-0.00633686
0.874386,1.53611,-0.00630032
0.89943,1.53594,-0.00629293
0.924474,1.53578,-0.00629104
0.959534,1.53556,-0.00632373
0.97957,1.53542,-0.00630081
1.00461,1.53526,-0.00627368
1.01463,1.53519,-0.00626589
1.03967,1.53502,-0.0062468
1.06472,1.53487,-0.00623142
1.11481,1.53454,-0.00620992
1.13985,1.53438,-0.00620309
1.19495,1.53402,-0.00614943
1.21999,1.53386,-0.00613182
1.25004,1.53367,-0.00614642
1.29011,1.53341,-0.00610648
1.31516,1.53325,-0.00608581
1.3402,1.53309,-0.00606235
1.35523,1.533,-0.00607147
1.37526,1.53287,-0.00604217
1.43036,1.53253,-0.00598748
1.4504,1.5324,-0.00595452
1.47544,1.53225,-0.00592761
1.52553,1.53194,-0.00589783
1.54556,1.53182,-0.00586403
1.57061,1.53166,-0.00581001
1.59565,1.53151,-0.00575652
1.62069,1.53136,-0.00569465
1.65075,1.53118,-0.00562931
1.69583,1.53092,-0.00548411
1.71586,1.5308,-0.00535394
1.7359,1.53069,-0.00522876
1.75535,1.53059,-0.00511471
1.77323,1.5305,-0.00534711
1.81108,1.53031,-0.00751017
1.82909,1.53019,-0.00964894
1.84948,1.53004,-0.012539
1.85599,1.53,-0.0135883
1.85866,1.53,-0.0140804
1.86282,1.53,-0.0150222
1.86792,1.52994,-0.0436925
1.86819,1.52992,-0.0659471
1.86835,1.5299,-0.115336
1.86843,1.52987,-0.174442
1.86849,1.52986,-0.199489
1.86874,1.5298,-0.290799
1.86883,1.52977,-0.323901
1.86895,1.52971,-0.356371
1.86944,1.5295,-0.443479
1.86958,1.52943,-0.467045
1.8698,1.52931,-0.506482
1.87006,1.52917,-0.545258
1.87033,1.529,-0.592331
1.87047,1.52889,-0.624175
1.87096,1.52852,-0.709993
1.87108,1.52841,-0.733521
1.87108,1.52841,-0.733521
1.87119,1.52831,-0.75705
1.87157,1.52792,-0.835198
1.87173,1.52773,-0.874605
1.87188,1.52756,-0.905694
1.87201,1.52739,-0.936857
1.87219,1.52715,-0.975511
1.87231,1.52694,-1.01498
1.87247,1.52669,-1.05362
1.87258,1.52648,-1.09308
1.87268,1.52628,-1.12416
1.87284,1.52593,-1.17874
1.87304,1.52536,-1.26438
1.87309,1.52519,-1.29615
1.87322,1.52463,-1.3818
1.87326,1.52441,-1.41281
1.87404,1.52067,-1.47591
1.87404,1.52067,-1.47591
1.8743,1.51807,-1.52418
1.87357,1.50912,-1.79237
1.8726,1.50588,-1.9228
1.87051,1.50184,-2.0598
1.86726,1.49683,-2.20278
1.85824,1.48589,-2.45081
1.84541,1.47306,-2.69821
1.83632,1.46697,-2.83733
1.82345,1.46147,-3.00671
1.79716,1.45752,3.02197
1.78439,1.45896,2.94813
1.76854,1.4625,2.89936
1.75995,1.46472,2.88391
1.74841,1.46776,2.88431
1.73334,1.47169,2.90958
1.71336,1.4761,2.96059
1.71336,1.4761,2.96059
1.68297,1.48076,3.03003
1.66219,1.4828,3.07959
1.61754,1.48409,-3.13989
1.61271,1.48406,-3.13296
1.56823,1.48277,-3.10405
1.54837,1.48198,-3.10117
1.53852,1.48158,-3.10225
1.49843,1.48021,-3.11498
1.47839,1.47971,-3.11805
1.47338,1.4796,-3.11844
1.45336,1.47915,-3.11981
1.43335,1.47873,-3.12021
1.38832,1.47777,-3.1199
1.35831,1.47712,-3.11942
1.3433,1.47679,-3.11925
1.32329,1.47635,-3.11918
1.29828,1.47578,-3.11918
1.28327,1.47545,-3.11919
1.25826,1.47489,-3.11927
1.20323,1.47367,-3.11934
1.18322,1.47322,-3.11936
1.16321,1.47278,-3.11935
1.1382,1.47222,-3.11932
1.09318,1.47122,-3.11927
1.04315,1.47011,-3.11929
1.04315,1.47011,-3.11929
1.01314,1.46944,-3.11929
0.993126,1.46899,-3.11929
0.943101,1.46788,-3.11928
0.938098,1.46777,-3.1193
0.90308,1.46699,-3.11928
0.878068,1.46643,-3.11927
0.853055,1.46587,-3.11931
0.823039,1.4652,-3.1193
0.783019,1.46431,-3.11928
0.763009,1.46387,-3.11928
0.737997,1.46331,-3.11929
0.717986,1.46286,-3.11928
0.692974,1.4623,-3.11928
0.672964,1.46186,-3.11927
0.622938,1.46074,-3.11927
0.597926,1.46019,-3.11928
0.582918,1.45985,-3.11928
0.542898,1.45896,-3.11927
0.512883,1.45829,-3.11928
0.492873,1.45784,-3.11927
0.442847,1.45673,-3.11926
0.437845,1.45662,-3.11925
0.397825,1.45572,-3.11926
0.392823,1.45561,-3.11926
0.372813,1.45517,-3.11927
0.352802,1.45472,-3.11927
0.297775,1.45349,-3.11924
0.277765,1.45305,-3.11925
0.252752,1.45249,-3.11925
0.197725,1.45126,-3.11926
0.172712,1.4507,-3.11927
0.142697,1.45003,-3.11926
0.117684,1.44947,-3.11925
0.0676596,1.44836,-3.11925
0.0526514,1.44802,-3.11924
0.0426471,1.4478,-3.11924
-0.0123796,1.44657,-3.11923
-0.03239,1.44612,-3.11925
-0.0524008,1.44567,-3.11926
-0.102425,1.44456,-3.11923
-0.127437,1.444,-3.11924
-0.15245,1.44344,-3.11924
-0.197473,1.44243,-3.11923
-0.227488,1.44176,-3.11921
-0.247498,1.44131,-3.11922
-0.27251,1.44075,-3.11922
-0.297523,1.4402,-3.11922
-0.307528,1.43997,-3.11921
-0.33254,1.43941,-3.11921
-0.357553,1.43886,-3.11921
-0.382565,1.4383,-3.11921
-0.407578,1.43774,-3.11921
-0.432591,1.43718,-3.11921
-0.457603,1.43662,-3.11921
-0.487618,1.43595,-3.1192
-0.507628,1.4355,-3.1192
-0.552651,1.43449,-3.1192
-0.582665,1.43382,-3.11919
-0.622685,1.43293,-3.11918
-0.6527,1.43225,-3.1192
-0.6527,1.43225,-3.1192
-0.71273,1.43091,-3.11917
-0.722735,1.43068,-3.11916
-0.777761,1.42945,-3.11916
-0.787767,1.42922,-3.11917
-0.842795,1.42799,-3.11916
-0.862804,1.42755,-3.11917
-0.902824,1.42665,-3.11915
-0.922834,1.4262,-3.11914
-0.972859,1.42507,-3.11914
-1.00287,1.4244,-3.11914
-1.04789,1.42339,-3.11914
-1.07791,1.42272,-3.11912
-1.09292,1.42238,-3.11911
-1.11293,1.42193,-3.11911
-1.13294,1.42148,-3.11911
-1.15795,1.42092,-3.1191
-1.18296,1.42036,-3.1191
-1.20297,1.41991,-3.11907
-1.22798,1.41934,-3.11906
-1.258,1.41867,-3.11906
-1.27301,1.41833,-3.11906
-1.28801,1.418,-3.11905
-1.31303,1.41743,-3.11904
-1.35805,1.41641,-3.11903
-1.36305,1.4163,-3.11902
-1.39807,1.41551,-3.119
-1.43308,1.41472,-3.11898
-1.43809,1.41461,-3.11897
-1.48311,1.41359,-3.11893
-1.51312,1.41291,-3.11888
-1.53283,1.41247,-3.11878
-1.55111,1.41207,-3.1189
-1.56782,1.41172,-3.11888
-1.59969,1.41106,-3.11789
-1.61131,1.41082,-3.11703
-1.62362,1.41057,-3.11562
-1.62984,1.41045,-3.11462
-1.64091,1.41025,-3.11217
-1.64657,1.41022,-3.11064
-1.6486,1.41022,-3.10556
-1.64963,1.41021,-3.08947
-1.64965,1.41022,-3.05512
-1.64897,1.41027,-2.97224
-1.64879,1.4103,-2.9496
-1.64856,1.41033,-2.9194
-1.64826,1.41038,-2.88175
-1.64796,1.41042,-2.84423
-1.64773,1.41048,-2.81419
-1.64744,1.41057,-2.78416
-1.64693,1.41076,-2.70904
-1.64666,1.41089,-2.67147
-1.64645,1.41099,-2.64143
-1.64618,1.41114,-2.6039
-1.64592,1.41129,-2.56638
-1.64567,1.41145,-2.52883
-1.64562,1.41148,-2.52131
-1.64543,1.41162,-2.49129
-1.64523,1.41176,-2.4613
-1.64505,1.41191,-2.43128
-1.64482,1.4121,-2.39376
-1.64456,1.41234,-2.34877
-1.64439,1.41251,-2.31877
-1.64407,1.41285,-2.25878
-1.64391,1.41303,-2.22879
-1.64362,1.41341,-2.16886
-1.64349,1.4136,-2.13888
-1.64333,1.41385,-2.10141
-1.64318,1.4141,-2.06394
-1.64291,1.41462,-1.98905
-1.64279,1.41489,-1.9516
-1.64279,1.41489,-1.9516
-1.64257,1.41543,-1.87673
-1.64249,1.41571,-1.83931
-1.64241,1.41599,-1.8019
-1.64233,1.41634,-1.75704
-1.64228,1.41657,-1.72712
-1.64254,1.41596,-1.69913
-1.64285,1.41279,-1.58588
-1.64271,1.41075,-1.45089
-1.64057,1.40515,-1.20709
-1.63734,1.39927,-1.07237
-1.63052,1.3896,-0.915692
-1.62412,1.38174,-0.812441
-1.61425,1.37107,-0.686967
-1.59992,1.35857,-0.555579
-1.57889,1.34555,-0.440595
-1.5649,1.3385,-0.416638
-1.55052,1.33202,-0.424546
-1.53807,1.32669,-0.437502
-1.52626,1.32147,-0.452851
-1.52032,1.319,-0.462972
-1.51257,1.3156,-0.478184
-1.51114,1.31496,-0.461115
-1.51129,1.31504,-0.418225
-1.51151,1.31513,-0.388401
-1.51173,1.31522,-0.358546
-1.51195,1.3153,-0.328682
-1.51251,1.31548,-0.253967
-1.51275,1.31555,-0.224012
-1.51298,1.3156,-0.194151
-1.51327,1.31566,-0.156866
-1.51073,1.31477,-0.101343
-1.50742,1.31411,-0.0847644
-1.49506,1.31247,-0.0629973
-1.48305,1.31124,-0.0597722
-1.47337,1.31027,-0.0625071
-1.44328,1.30689,-0.0821365
-1.43981,1.30652,-0.0845508
-1.409,1.3033,-0.105674
-1.36116,1.29817,-0.0972899
-1.35671,1.29773,-0.0935852
-1.33841,1.29608,-0.0733872
-1.29484,1.29429,-0.00417192
-1.2711,1.29448,0.0123656
-1.26625,1.29456,0.0131923
-1.25132,1.29479,0.013492
-1.22625,1.2951,0.00729238
-1.1711,1.2952,-0.00313757
-1.15106,1.29511,-0.00537355
-1.10604,1.29489,-0.00245991
-1.08603,1.29485,-0.000624437
-1.06602,1.29483,0.000148733
-1.02098,1.29484,0.000497581
-1.02098,1.29484,0.000497581
-0.975936,1.29485,-0.000119453
-0.955915,1.29484,-0.000432268
-0.935896,1.29483,-0.000565053
-0.915878,1.29482,-0.00065607
-0.860829,1.29479,-0.000976331
-0.845817,1.29478,-0.0010178
-0.825799,1.29476,-0.00101705
-0.775758,1.29471,-0.000688344
-0.745734,1.29469,-0.000625007
-0.725717,1.29468,-0.000720704
-0.705699,1.29466,-0.000833096
-0.685682,1.29464,-0.000834555
-0.665666,1.29462,-0.000773796
-0.64565,1.29461,-0.000763572
-0.600612,1.29457,-0.000780986
-0.575591,1.29455,-0.000788207
-0.540562,1.29452,-0.00077758
-0.510537,1.2945,-0.000795352
-0.485516,1.29447,-0.000769823
-0.455492,1.29445,-0.000767905
-0.410455,1.29441,-0.000746376
-0.360413,1.29437,-0.000753621
-0.340397,1.29435,-0.000728533
-0.310372,1.29433,-0.000753736
-0.295359,1.29432,-0.000764665
-0.275343,1.2943,-0.000736568
-0.255327,1.29429,-0.000724724
-0.23531,1.29427,-0.000741461
-0.18527,1.29423,-0.000705708
-0.160249,1.29421,-0.000735892
-0.115212,1.29417,-0.000759808
-0.0901917,1.29415,-0.00075107
-0.0501594,1.29412,-0.000719592
-0.0251399,1.2941,-0.000697603
0.0048841,1.29407,-0.000717107
0.0249003,1.29406,-0.000731779
0.0499198,1.29404,-0.000692614
0.0949561,1.294,-0.000745304
0.104963,1.29399,-0.000717119
0.124979,1.29398,-0.000720472
0.165046,1.29396,-0.000758325
0.185084,1.29394,-0.000690793
0.205119,1.29392,-0.000627535
0.230162,1.29391,-0.00066448
0.260213,1.29388,-0.000684763
0.275238,1.29386,-0.000664324
0.290264,1.29385,-0.000659682
0.310297,1.29383,-0.000648782
0.36539,1.29378,-0.000628131
0.385424,1.29376,-0.000639416
0.410467,1.29374,-0.000652222
0.435508,1.29372,-0.000610955
0.460551,1.2937,-0.000597899
0.485593,1.29368,-0.000625027
0.490601,1.29367,-0.00063003
0.515643,1.29365,-0.000567395
0.560718,1.29361,-0.000539763
0.585761,1.29359,-0.000624184
0.600786,1.29358,-0.000570718
0.620819,1.29356,-0.000533401
0.665894,1.29353,-0.000514872
0.670902,1.29352,-0.00051644
0.710969,1.29349,-0.000555181
0.736012,1.29347,-0.000614174
0.761053,1.29345,-0.000548332
0.801118,1.29342,-0.000508436
0.82616,1.2934,-0.000500507
0.85621,1.29338,-0.000494299
0.901284,1.29335,-0.000480221
0.931338,1.29333,-0.000499367
0.956363,1.2933,-0.000375457
0.981376,1.29328,-0.000215179
1.0114,1.29328,-0.000287533
1.03141,1.29327,-0.000351426
1.07145,1.29325,-0.00033647
1.09647,1.29324,-0.0002613
1.12149,1.29324,-0.00024539
