0.519249,1.87873,-0.463633,-0.939613,-0.601241,2.07324
0.867628,1.57375,-1.14764,1.06162,-0.0176346,3.35285
0.867795,1.57344,-1.14932,1.07246,-0.0641599,4.93894
0.858819,1.63474,-0.751625,1.29026,-0.465118,0.483045
0.802096,1.68442,-0.298734,1.21352,-0.526898,0.350934
0.735889,1.71972,0.234264,1.39341,-0.528897,0.0709036
0.807857,1.6513,0.343456,1.4095,-0.649704,4.88826
0.600785,1.69635,-1.56845,1.51874,-0.515409,4.98417
0.354629,1.71446,-3.00954,1.52935,-0.496278,1.06439
-0.773538,1.67553,-3.10763,1.66171,0.575049,1.44404
-1.67007,1.64654,-3.13227,1.71274,1.37446,1.47278
-1.66607,1.65157,-1.8942,1.48172,1.70544,2.20922
-1.45613,1.5493,0.00542063,1.3913,1.69139,4.5495
-0.71754,1.54667,-0.00666021,1.43603,1.19062,4.77246
0.593894,1.53798,-0.00641855,1.48158,0.220848,4.76755
1.54556,1.53182,-0.00586403,1.60984,-0.808996,4.80134
1.87258,1.52648,-1.09308,1.39422,-1.28671,4.2083
1.53852,1.48158,-3.10225,1.4008,-1.22469,1.40693
0.567911,1.45952,-3.11926,1.48883,-0.489968,1.52557
-0.507628,1.4355,-3.1192,1.46284,0.771964,1.53379
-1.55966,1.41188,-3.11891,1.55955,1.5118,1.52982
-1.6425,1.41566,-1.84679,1.34107,1.80663,2.3755
-1.51275,1.31555,-0.224012,1.38215,1.65539,4.15327
-0.890855,1.29481,-0.000783849,1.43299,1.07473,4.76452
-0.00012045,1.29408,-0.000687473,1.27138,-0.211553,4.65967
1.20156,1.29321,-0.000189394,1.40635,-0.831577,4.69628
1.89505,1.29372,-0.050495,1.39382,-1.73506,4.69801
1.90324,1.28744,-1.3231,1.56395,-1.61676,4.09276
1.72094,1.17993,-2.53932,1.61531,-1.49041,2.26091
1.65814,1.18239,2.93025,1.60112,-1.28469,1.63805
1.13172,1.19262,-3.12788,1.52239,-0.74497,1.62193
0.546275,1.18448,-3.12754,1.50194,-0.184405,1.65245
-0.0141563,1.17663,-3.12738,1.38587,0.385508,1.68224
-0.226643,1.17633,-2.34426,1.27794,0.528818,1.80379
-0.0879083,1.07538,-0.115932,1.30793,0.521465,3.47207
0.743929,1.07936,-0.0221677,1.18818,-0.10476,4.58313
1.64962,1.05913,-0.02227,1.15945,-0.787983,4.62749
1.89162,1.04883,-1.27567,0.931543,-0.0228763,3.88167
1.40708,0.97716,-3.13393,1.7857,0.146714,2.32558
0.536809,0.95498,-3.11615,1.1554,0.476614,2.59975
