0.999991,-0.998554,1.57079,0.376969,1.02201,3.17336
1.00003,-0.901657,1.56998,0.376641,1.022,3.17484
1.00195,-0.428368,1.56416,-0.0559237,1.01017,3.16917
1.00438,-0.10784,1.56245,-0.471723,0.998329,3.16675
1.00626,0.107506,1.56172,-0.827279,1.1356,4.21094
1.00809,0.302817,1.5612,-0.922825,0.954521,4.21047
1.00988,0.485606,1.5608,-1.02647,0.772973,4.21006
1.01278,0.76855,1.5603,-0.458292,-0.672219,6.23004
1.01579,1.04899,1.55992,-0.227534,-0.684753,6.229
1.01861,1.30438,1.5596,0.996406,1.16289,2.32902
1.02176,1.58232,1.55935,-0.65216,-0.456679,4.54894
1.02447,1.8199,1.55781,0.577875,1.60511,2.32857
1.02559,1.83108,1.05316,0.53415,1.70945,1.93645
1.02854,1.8342,0.596939,0.505572,1.75054,1.26226
1.05633,1.84081,0.126222,0.508558,1.77785,0.699418
1.14983,1.83115,-0.213258,0.552531,1.7579,0.340716
1.38762,1.75831,-0.306535,0.847901,1.74604,0.175011
1.60254,1.69033,-0.305981,1.06945,1.80002,0.175368
1.7769,1.63529,-0.305399,1.39631,1.6589,0.209216
1.84551,1.61617,-0.478481,1.51522,1.74085,0.0728121
1.84824,1.61398,-0.850228,1.58992,1.69965,6.03281
1.84998,1.61094,-1.22658,1.58997,1.58157,5.26575
1.85044,1.60695,-1.65811,1.59053,1.57785,5.01445
1.80693,1.45823,-1.9332,1.56869,1.50821,4.37297
1.7421,1.2873,-1.93356,1.50259,1.33861,4.30982
1.62907,0.989968,-1.93459,1.41871,1.0743,4.35252
1.50676,0.669342,-1.93577,1.28626,0.692722,4.36766
1.38316,0.346527,-1.93709,1.25905,0.46823,4.41088
1.28342,0.0869941,-1.93823,1.0523,0.103807,4.34914
1.16621,-0.216815,-1.93966,1.03089,-0.160864,4.4086
1.08481,-0.427043,-1.94072,1.00901,-0.271062,4.40795
1.01952,-0.595165,-1.94158,0.938964,-0.493372,4.40687
0.937714,-0.805239,-1.94268,0.866021,-0.684977,4.40591
0.854749,-1.01755,-1.94385,0.791708,-0.919212,4.40351
0.738546,-1.31369,-1.94553,0.690331,-1.23224,4.40244
0.654972,-1.52577,-1.94677,0.617188,-1.48804,4.40045
0.572969,-1.73308,-1.94805,0.512053,-1.70473,4.39791
0.529963,-1.85158,-2.08599,0.304144,-1.88235,4.34719
0.526519,-1.85502,-2.6041,0.485631,-1.83186,3.89854
0.480449,-1.84385,2.88904,0.53008,-1.79526,3.10341
0.175527,-1.71966,2.73695,0.23595,-1.69036,2.79499
-0.105427,-1.59946,2.73792,0.053562,-1.62252,2.71996
-0.328899,-1.50411,2.73882,-0.235448,-1.49545,2.72819
-0.570898,-1.40112,2.73985,-0.434848,-1.39865,2.78026
-0.799171,-1.30426,2.74089,-0.843853,-1.27614,2.78152
-1.03216,-1.20569,2.74199,-1.08098,-1.20434,2.78236
-1.26295,-1.10836,2.74316,-1.24947,-1.10119,2.78331
-1.53313,-0.994819,2.74454,-1.49186,-1.0272,2.78576
-1.83346,-0.872946,2.54803,-1.86689,-0.923891,2.78905
-1.83743,-0.866513,1.69817,-1.89169,-0.825327,2.00014
-1.80425,-0.684216,1.37572,-1.88359,-0.70732,1.43103
-1.73621,-0.343076,1.37222,-1.87121,-0.409757,1.39211
-1.68079,-0.0680977,1.37159,-1.82512,-0.173614,1.38601
