-1.00002,-0.999285,1.56797,0.000439882278442
-1.00002,-0.999285,1.56797,0.00102210044861
-1.00002,-0.999283,1.56796,0.00886988639832
-1.00002,-0.999281,1.56796,0.0176999568939
-1.00002,-0.999281,1.56796,0.0269870758057
-1.00002,-0.999294,1.5695,0.0365810394287
-1.00002,-0.999321,1.57263,0.0477080345154
-1.00002,-0.999347,1.57693,0.0589389801025
-1.00002,-0.999388,1.58278,0.0681090354919
-1.00002,-0.999388,1.58278,0.0767900943756
-1.00003,-0.999438,1.59008,0.0857119560242
-1.00003,-0.999565,1.60726,0.103105068207
-1.00003,-0.999645,1.61755,0.106934070587
-1.00002,-0.999738,1.62923,0.123580932617
-1.00002,-0.99986,1.64189,0.12784409523
-1.00001,-1.0,1.6561,0.136907100677
-0.999992,-1.00017,1.67134,0.146104097366
-0.999972,-1.00041,1.68728,0.162755012512
-0.999939,-1.00065,1.70482,0.168910980225
-0.999899,-1.00093,1.72342,0.178338050842
-0.999848,-1.00127,1.74288,0.187189102173
-0.999788,-1.00164,1.7626,0.196539878845
-0.999722,-1.00202,1.78415,0.209136962891
-0.999641,-1.00244,1.80736,0.218147993088
-0.999542,-1.00287,1.83163,0.235455036163
-0.999443,-1.00333,1.85771,0.236470937729
-0.99931,-1.0038,1.88557,0.254379987717
-0.99931,-1.0038,1.88557,0.257463932037
-0.998988,-1.00484,1.94426,0.269499063492
-0.99878,-1.0054,1.97606,0.279181003571
-0.998609,-1.0059,2.00686,0.290720939636
-0.998369,-1.00644,2.03876,0.299591064453
-0.998128,-1.00702,2.07262,0.307717084885
-0.99786,-1.0076,2.10839,0.324028015137
-0.997539,-1.00819,2.14515,0.32808303833
-0.997285,-1.00871,2.18191,0.345865011215
-0.997017,-1.00924,2.22073,0.350128889084
-0.996687,-1.0098,2.26093,0.358968019485
-0.996414,-1.01028,2.30139,0.369872093201
-0.996121,-1.0108,2.34368,0.378325939178
-0.995757,-1.01135,2.38734,0.395081996918
-0.995424,-1.01181,2.43015,0.39904499054
-0.995424,-1.01181,2.43015,0.408397912979
-0.994831,-1.01252,2.5168,0.425607919693
-0.994576,-1.01278,2.56158,0.428669929504
-0.994449,-1.01295,2.60617,0.440762996674
-0.994318,-1.01313,2.64981,0.450546979904
-0.994273,-1.01319,2.69441,0.460452079773
-0.994355,-1.01315,2.7388,0.470681905746
-0.994475,-1.0131,2.78254,0.479379892349
